video_id,question_id,task,source,question,answer,pred_answer,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,retrieve_size,chunk_size
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e0q0,SF,Ego,Is there a yellow bell pepper on the table that I can currently see for my cooking?,"Yes, it looks like there are yellow pepper in a plastic bag to your left.","Yes, there is a yellow bell pepper on the table.",23.0,23,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e1q0,SF,Ego,Is there a yellow bell pepper on the table that I can currently see for my cooking?,"Yes, it looks like there are yellow pepper in a plastic bag to your left.","Yes, there is a yellow bell pepper on the table.",23.0,23,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e0q1,SM,Ego,I need to heat some milk in the microwave. Where can I find the microwave?,"It's on the table, above the refrigerator, where you can see the microwave.",The microwave is located on the counter next to the sink.,54.0,54,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e1q1,SM,Ego,I need to heat some milk in the microwave. Where can I find the microwave?,"It's on the table, above the refrigerator, where you can see the microwave.",The microwave is located on the counter next to the sink.,54.0,54,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e0q2,LM,Ego,Where can I find my green plastic water cup?,Your water cup is on the kitchen table near the sink.,The green plastic water cup can be found on the counter near the cutting board.,82.0,82,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e1q2,LM,Ego,Where can I find my green plastic water cup?,Your water cup is on the kitchen table near the sink.,The green plastic water cup can be found on the counter near the cutting board.,82.0,82,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e0q3,KG,Ego,What is the optimal cooking time for roasting mushrooms?,Bake at 190°C (375°F) for 5 minutes is fine.,The optimal cooking time for roasting mushrooms is 10-15 minutes.,127.0,127,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e1q3,KG,Ego,What is the optimal cooking time for roasting mushrooms?,Bake at 190°C (375°F) for 5 minutes is fine.,The optimal cooking time for roasting mushrooms is 10-15 minutes.,127.0,127,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e0q4,SM,Ego,What color is the knife I just used to cut the food?,"If I remember correctly, it looks like it should be black.",The knife used to cut the food is black.,153.0,153,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e1q4,SM,Ego,What color is the knife I just used to cut the food?,"If I remember correctly, it looks like it should be black.",The knife used to cut the food is black.,153.0,153,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e0q5,CI,Ego,Did I just put the food from the black plate into the oven?,"Yes, according to my judgment, you put both the food and the plate into something that looks like an oven.","Yes, you just placed the food from the black plate into the oven.",179.0,179,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e1q5,CI,Ego,Did I just put the food from the black plate into the oven?,"Yes, according to my judgment, you put both the food and the plate into something that looks like an oven.","Yes, you just placed the food from the black plate into the oven.",179.0,179,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e0q0,SF,Ego,Is there a metal trash can near me?,"Certently, it looks like there is a metal trash can near you, surrounded by many red containers.",Yes.,30.0,30,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e1q0,SF,Ego,Is there a metal trash can near me?,"Certently, it looks like there is a metal trash can near you, surrounded by many red containers.",Yes.,30.0,30,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e0q1,SM,Ego,Did I just pass by a red machine that looks like a lawn mower?,"Yes, it looks like there is a similar machine along the path you just passed by.","Yes, you can see a red lawn mower in the background.",56.0,56,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e1q1,SM,Ego,Did I just pass by a red machine that looks like a lawn mower?,"Yes, it looks like there is a similar machine along the path you just passed by.","Yes, you can see a red lawn mower in the background.",56.0,56,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e0q2,LM,Ego,I need some screws and nuts. Where can I find these materials?,"Based on the video information you provided, you can find these materials in a metal cabinet nearby.",You can find these materials in the toolbox located on the right side of the image.,90.0,90,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e1q2,LM,Ego,I need some screws and nuts. Where can I find these materials?,"Based on the video information you provided, you can find these materials in a metal cabinet nearby.",You can find these materials in the toolbox located on the right side of the image.,90.0,90,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e0q3,OS,Ego,"In fact, I need some tools now, such as a wrench and pliers. Where can I find them?",I suggest you check the nearby table. I saw a drawer in one of the tables with many similar tools.,You can find them in the toolbox on the floor.,127.0,127,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e1q3,OS,Ego,"In fact, I need some tools now, such as a wrench and pliers. Where can I find them?",I suggest you check the nearby table. I saw a drawer in one of the tables with many similar tools.,You can find them in the toolbox on the floor.,127.0,127,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e0q4,KG,Ego,Why is it necessary to regularly change the oil in machines?,It is crucial to regularly change the oil because it effectively removes the accumulated oxidized substances in the oil.,Regular oil changes are necessary to ensure the machines operate efficiently and safely.,153.0,153,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e1q4,KG,Ego,Why is it necessary to regularly change the oil in machines?,It is crucial to regularly change the oil because it effectively removes the accumulated oxidized substances in the oil.,Regular oil changes are necessary to ensure the machines operate efficiently and safely.,153.0,153,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e0q5,CI,Ego,"Based on the video and contextual information, what do you think my job is?","I think your job might be a mechanic, primarily responsible for machine maintenance.","Based on the video and contextual information, it appears that my job is likely related to vehicle maintenance or repair, as indicated by the presence of a car jack, a toolbox, and various tools and parts scattered around the workspace.",179.0,179,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e1q5,CI,Ego,"Based on the video and contextual information, what do you think my job is?","I think your job might be a mechanic, primarily responsible for machine maintenance.","Based on the video and contextual information, it appears that my job is likely related to vehicle maintenance or repair, as indicated by the presence of a car jack, a toolbox, and various tools and parts scattered around the workspace.",179.0,179,179,1.0,False,64,1
Ego__049249dc-bdad-48c4-bdc0-511814c5781c,Ego__049249dc-bdad-48c4-bdc0-511814c5781c#e0q0,SF,Ego,Where is the silver stainless steel kettle?,It is on the white stove in the kitchen.,The silver stainless steel kettle is on the stove.,20.0,20,179,1.0,False,64,1
Ego__049249dc-bdad-48c4-bdc0-511814c5781c,Ego__049249dc-bdad-48c4-bdc0-511814c5781c#e1q0,SF,Ego,Where is the silver stainless steel kettle?,It is on the white stove in the kitchen.,The silver stainless steel kettle is on the stove.,20.0,20,179,1.0,False,64,1
Ego__049249dc-bdad-48c4-bdc0-511814c5781c,Ego__049249dc-bdad-48c4-bdc0-511814c5781c#e0q1,SM,Ego,Where is the red carpet I am cleaning now from?,"t is previously on the floor, near the shoe cabinet area.",The red carpet is from the kitchen.,54.0,54,179,1.0,False,64,1
Ego__049249dc-bdad-48c4-bdc0-511814c5781c,Ego__049249dc-bdad-48c4-bdc0-511814c5781c#e1q1,SM,Ego,Where is the red carpet I am cleaning now from?,"t is previously on the floor, near the shoe cabinet area.",The red carpet is from the kitchen.,54.0,54,179,1.0,False,64,1
Ego__049249dc-bdad-48c4-bdc0-511814c5781c,Ego__049249dc-bdad-48c4-bdc0-511814c5781c#e0q2,LM,Ego,Can you help me find where my dog is in the room?,"Of course, if I remember correctly, the dog should be near the window in this room.","Sure! I can help you find where your dog is in the room. However, I need to know where you are located. Please provide your current location.",88.0,88,179,1.0,False,64,1
Ego__049249dc-bdad-48c4-bdc0-511814c5781c,Ego__049249dc-bdad-48c4-bdc0-511814c5781c#e1q2,LM,Ego,Can you help me find where my dog is in the room?,"Of course, if I remember correctly, the dog should be near the window in this room.","Sure! I can help you find where your dog is in the room. However, I need to know where you are located. Please provide your current location.",88.0,88,179,1.0,False,64,1
Ego__049249dc-bdad-48c4-bdc0-511814c5781c,Ego__049249dc-bdad-48c4-bdc0-511814c5781c#e0q3,OS,Ego,I feel a bit thirsty now and want to get some water from the fridge. Can you tell me where the fridge is in the room?,"The fridge should be not far from you, next to a wooden cabinet.",The fridge is located on the left side of the room.,125.0,125,179,1.0,False,64,1
Ego__049249dc-bdad-48c4-bdc0-511814c5781c,Ego__049249dc-bdad-48c4-bdc0-511814c5781c#e1q3,OS,Ego,I feel a bit thirsty now and want to get some water from the fridge. Can you tell me where the fridge is in the room?,"The fridge should be not far from you, next to a wooden cabinet.",The fridge is located on the left side of the room.,125.0,125,179,1.0,False,64,1
Ego__049249dc-bdad-48c4-bdc0-511814c5781c,Ego__049249dc-bdad-48c4-bdc0-511814c5781c#e0q4,KG,Ego,Do you think there are any specific things to pay attention to when raising a dog?,"Yes, you must remember to take your dog out for walks often, or else it may become depressed.","Yes, it's important to ensure the dog is comfortable and safe in the kitchen, as there are several items and objects that could pose a risk if the dog were to get too excited or scared.",150.0,150,179,1.0,False,64,1
Ego__049249dc-bdad-48c4-bdc0-511814c5781c,Ego__049249dc-bdad-48c4-bdc0-511814c5781c#e1q4,KG,Ego,Do you think there are any specific things to pay attention to when raising a dog?,"Yes, you must remember to take your dog out for walks often, or else it may become depressed.","Yes, it's important to ensure the dog is comfortable and safe in the kitchen, as there are several items and objects that could pose a risk if the dog were to get too excited or scared.",150.0,150,179,1.0,False,64,1
Ego__049249dc-bdad-48c4-bdc0-511814c5781c,Ego__049249dc-bdad-48c4-bdc0-511814c5781c#e0q5,CI,Ego,I want to find my silver kettle. Do you still remember where it is?,It is still on the white stove in the kitchen.,"I'm sorry, but I don't see any silver kettle in the image. Could you please provide more context or clarify the location of the silver kettle?",179.0,179,179,1.0,False,64,1
Ego__049249dc-bdad-48c4-bdc0-511814c5781c,Ego__049249dc-bdad-48c4-bdc0-511814c5781c#e1q5,CI,Ego,I want to find my silver kettle. Do you still remember where it is?,It is still on the white stove in the kitchen.,"I'm sorry, but I don't see any silver kettle in the image. Could you please provide more context or clarify the location of the silver kettle?",179.0,179,179,1.0,False,64,1
Ego__05ae8471-ef9f-495f-acea-51fc61c661d5,Ego__05ae8471-ef9f-495f-acea-51fc61c661d5#e0q0,SF,Ego,I poured the milky white liquid from the pot into what container?,"It looks like you poured the milky white liquid, similar to milk, into a cup.",The person poured the milky white liquid from the pot into a small glass bowl.,23.0,23,179,1.0,False,64,1
Ego__05ae8471-ef9f-495f-acea-51fc61c661d5,Ego__05ae8471-ef9f-495f-acea-51fc61c661d5#e0q1,SM,Ego,Can you help me think about where I might find a bottle with a blue lid?,"It should be on the table, not far from you.",Certainly! You might find a bottle with a blue lid on the stove or near the sink.,50.0,50,179,1.0,False,64,1
Ego__05ae8471-ef9f-495f-acea-51fc61c661d5,Ego__05ae8471-ef9f-495f-acea-51fc61c661d5#e0q2,KG,Ego,What is the best ratio of milk to tea when making milk tea?,"Usually, the ratio of fresh milk to strong tea can be 1:2 to 1:3. It is recommended to adjust the ratio continuously after tasting.",The best ratio of milk to tea when making milk tea is 1:1.,74.0,74,179,1.0,False,64,1
Ego__05ae8471-ef9f-495f-acea-51fc61c661d5,Ego__05ae8471-ef9f-495f-acea-51fc61c661d5#e0q3,CI,Ego,"Based on the information I see, what drink do you think I am making?",I think you are making milk tea.,"Based on the image, it appears that you are making a beverage, possibly a milkshake or a smoothie, as indicated by the presence of a spoon and the container with a blue lid.",108.0,108,179,1.0,False,64,1
Ego__05ae8471-ef9f-495f-acea-51fc61c661d5,Ego__05ae8471-ef9f-495f-acea-51fc61c661d5#e0q4,OS,Ego,Can you help me recall if there is a red stool nearby where I can rest for a while?,"Yes, on your way to the kitchen, you can see a red stool.","Yes, there is a red stool near the sink.",162.0,162,179,1.0,False,64,1
Ego__05ae8471-ef9f-495f-acea-51fc61c661d5,Ego__05ae8471-ef9f-495f-acea-51fc61c661d5#e0q5,LM,Ego,Is there anyone else in this room besides me?,"Yes, there is another person in the room besides you.","Yes, there is another person in the room, partially visible at the edge of the frame.",179.0,179,179,1.0,False,64,1
Ego__05ae9a21-12a3-48d9-8dec-8e8e1344852a,Ego__05ae9a21-12a3-48d9-8dec-8e8e1344852a#e0q0,SF,Ego,What am I holding in my left hand and right hand?,You are holding a long wooden brush in your left hand and a small metal spatula in your right hand.,"In your left hand, you are holding a wooden tool, and in your right hand, you are holding a red object.",20.0,20,179,1.0,False,64,1
Ego__05ae9a21-12a3-48d9-8dec-8e8e1344852a,Ego__05ae9a21-12a3-48d9-8dec-8e8e1344852a#e0q1,SM,Ego,Is there a yellow tool resembling a glue gun on the table I am cleaning?,"Yes, it looks like there is a yellow object that resembles a glue gun on the edge of the table.",Yes.,50.0,50,179,1.0,False,64,1
Ego__05ae9a21-12a3-48d9-8dec-8e8e1344852a,Ego__05ae9a21-12a3-48d9-8dec-8e8e1344852a#e0q2,KG,Ego,"Based on the information you see, what do you think my profession is?","Based on the information I see, your profession might involve using and managing tools, and the place you are in looks like a warehouse, so I think your profession could be a worker.","Based on the image, it appears that the person is likely a craftsman or a DIY enthusiast, as they are working on a DIY project in a workshop setting.",74.0,74,179,1.0,False,64,1
