video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
fpsstream_000052,action_order,What best describes the player with the ball's order of actions?,"They run towards the scrum, then cut right towards the sideline. They run theough a gap and make a large gain, finishing the play with a touchdown.",A,9.0,2.0,query,352.747,706,1200,False,100.0,A,A,A,"['They run towards the scrum, then cut right towards the sideline. They run theough a gap and make a large gain, finishing the play with a touchdown.', 'They receive the ball and sprint around the scrum, running past all the other players for a touchdown.', 'They catch a short pass from the quarterback, cut through the pile and run the ball for a large gain and touchdwon,', 'They pass the ball to another player, who runs the ball for a touchdown.', 'None of the above']",2,0.2303,True,fpsbench_000052,middle,0.5795,340.747,352.759,352.747,25.0,subPlot_new_all_168.mp4,682,705,24,-0.012,0,0,True,28,10,2,1.0,2.0,1791,138376,0.0129,1960,10,15000,0,64,1
fpsstream_000053,action_order,What best describes the player hilghited with arrow's order of actions in the clip?,"They backpedal, watching the quarterback. The QB makes an overthrow, and the player easily intercepts the pass.",B,5.0,2.0,query,431.674,864,1200,False,0.0,A,A,B,"['They backpedal slowly, waiting for the quarterback to throw. They engage the receiver, leap into the air and make an acrobatic interception.', 'They backpedal, watching the quarterback. The QB makes an overthrow, and the player easily intercepts the pass.', 'They closely cover the wide receiver. making a leaping catch to intercept the pass.', 'They closely cover the receiver, breaking up the pass and leading to an incompletion.', 'None of the above']",2,0.1641,True,fpsbench_000053,late,0.7152,422.674,431.683,431.674,30.0,surveil_23.mp4,846,863,18,-0.009,0,0,True,28,2,1,1.0,1.0,334,169344,0.002,392,2,15000,0,64,1
fpsstream_000054,action_order,What best describes the quarterback's order of actions in the clip?,"They receive the snap, drop back and roll out to their right. A lineman then sacks them for a loss.",C,6.0,2.0,query,73.332,147,1200,False,0.0,A,A,C,"['They receive the snap, drop back, then roll to the right and immediately complete a short pass to their teammate.', 'They receive the snap, handing the ball off to a runningback who is then tackled for a loss.', 'They receive the snap, drop back and roll out to their right. A lineman then sacks them for a loss.', 'They receive the snap, and run to the right carrying the ball, but run into a defender who makes a sack.', 'None of the above']",2,0.2061,True,fpsbench_000054,early,0.1073,63.332,73.342,73.332,25.0,subPlot_new_all_190.mp4,127,146,20,-0.01,0,0,True,28,4,1,1.0,1.0,735,28812,0.0255,784,4,15000,0,64,1
fpsstream_000055,action_order,Which best describes the sequence of actions taken by the blue team?,"The blue team ran towards the sideline, threw the ball inbounds, then passed backwards a few times. They then did a long run forward, passed backwards and were tackled.",B,5.0,2.0,query,326.082,653,1200,False,100.0,B,B,B,"['The blue team threw the ball inbounds, then passed backwards. They ran to the sideline, passed backwards and were then tackled', 'The blue team ran towards the sideline, threw the ball inbounds, then passed backwards a few times. They then did a long run forward, passed backwards and were tackled.', 'The blue team ran towards the sideline, then thre the ball in bounds. They did a long run forward, passed backward a few times, and were then tackled.', 'The blue team threw the ball in, passed it backwards a few times, and then were tackled while running towards the sideline.', 'None of the above']",2,0.2088,True,fpsbench_000055,middle,0.5349,315.082,326.082,326.082,25.0,order_12.mp4,631,652,22,0.0,0,0,True,28,14,2,1.0,2.0,2581,127988,0.0202,2744,14,15000,0,64,1
fpsstream_000056,action_order,What was the correct sequence of actions taken by the team wearing blue?,"The blue team throws the ball in, catches it and passes it backwards. After a few more passes, a player makes it through and passes it off to a teammate who is finally tackled.",D,5.0,2.0,query,497.645,996,1200,False,0.0,B,B,D,"['The blue team receives a backward pass, and passes the ball around before charging forward. They are immediately tackled by the opposing team for a short gain.', 'The blue team inbounds the ball, then passes it backwards three times. They attempt to run forward, but are quickly tackled.', 'The blue team passes the ball backwards, then runs forward. They complete one pass then eventually make it through the scrum, and pass it off a few times before being tackled.', 'The blue team throws the ball in, catches it and passes it backwards. After a few more passes, a player makes it through and passes it off to a teammate who is finally tackled.', 'None of the above']",2,0.1676,True,fpsbench_000056,late,0.8262,486.645,497.645,497.645,30.0,count_185.mp4,974,995,22,0.0,0,0,True,28,12,1,1.0,1.0,2326,195216,0.0119,2352,12,15000,0,64,1
fpsstream_000057,action_order,What best describes the quarterback's actions?,"He receives the snap, then fakes the handoff to the running back. He takes a three-step drop, looking for a pass, then tucks the ball and runs. He breaks one tackle, then an another, and makes it into the open field, where he jukes left and eventually runs out of bounds.",A,4.0,2.0,query,184.009,369,1200,False,100.0,A,A,A,"['He receives the snap, then fakes the handoff to the running back. He takes a three-step drop, looking for a pass, then tucks the ball and runs. He breaks one tackle, then an another, and makes it into the open field, where he jukes left and eventually runs out of bounds.', 'He receives the snap, then fakes the handoff to the running back. He then tucks the ball and runs. He breaks one tackle, then an another, and makes it into the open field, where he jukes left and eventually runs out of bounds.', 'He receives the snap, then fakes the handoff to the running back. He takes a three-step drop, looking for a pass, then tucks the ball and runs. He breaks a tackle and makes it into the open field, where he jukes left and eventually runs out of bounds.', 'He receives the snap, then takes a three-step drop, looking for a pass. He then tucks the ball and runs. He breaks a tackle and makes it into the open field, where he jukes left and eventually runs out of bounds.', 'None of the above']",2,0.1802,True,fpsbench_000057,early,0.2937,173.009,184.02,184.009,25.0,subPlot_new_all_195.mp4,347,368,22,-0.011,0,0,True,28,6,1,1.0,1.0,1055,72324,0.0146,1176,6,15000,0,64,1
fpsstream_000058,repetitive_motion,How many cars overtake the dashcam car?,12,D,23.0,2.0,query,306.04,613,1200,False,0.0,E,E,D,"['9', '10', '11', '12', 'None of the above']",2,0.2005,True,fpsbench_000058,middle,0.5068,302.04,306.04,306.04,25.0,movie101_0.mp4,605,612,8,0.0,0,0,True,28,11,1,1.0,1.0,2155,120148,0.0179,2156,11,15000,0,64,1
fpsstream_000059,repetitive_motion,How many times does the robot rotate the bottle cap?,7,A,4.0,2.0,query,515.526,1032,1200,False,100.0,A,A,A,"['7', '8', '9', '10', 'None of the above']",2,0.2108,True,fpsbench_000059,late,0.8564,503.526,515.538,515.526,25.0,subPlot_new_all_147.mp4,1008,1031,24,-0.012,0,0,True,28,14,2,1.0,2.0,2550,202272,0.0126,2744,14,15000,0,64,1
fpsstream_000060,repetitive_motion,How many times does the ballet dancer rotate?,7,C,7.0,2.0,query,73.797,148,1200,False,0.0,B,B,C,"['5', '6', '7', '8', 'None of the above']",2,0.2492,True,fpsbench_000060,early,0.1036,60.797,73.797,73.797,30.0,order_66.mp4,122,147,26,0.0,0,0,True,28,3,2,1.0,2.0,404,29008,0.0139,588,3,15000,0,64,1
fpsstream_000061,repetitive_motion,How many times does he throw the bottle with his right hand?,5,B,5.0,2.0,query,258.338,517,1200,False,0.0,A,A,B,"['3', '5', '6', '7', 'None of the above']",2,0.2027,True,fpsbench_000061,middle,0.4238,251.338,258.345,258.338,30.0,order_95.mp4,503,516,14,-0.007,0,0,True,28,6,1,1.0,1.0,1084,101332,0.0107,1176,6,15000,0,64,1
fpsstream_000062,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the right of the video",B,15.0,2.0,query,467.704,936,1200,False,100.0,B,B,B,"['He misses the ball', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.1718,True,fpsbench_000062,late,0.7816,462.704,470.704,467.704,30.0,order_68.mp4,926,935,10,-3.0,0,0,True,28,15,2,1.0,2.0,2761,183456,0.015,2940,15,15000,0,64,1
fpsstream_000063,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the right of the video",B,5.0,2.0,query,172.737,346,1200,False,100.0,B,B,B,"['He misses the ball', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.186,True,fpsbench_000063,early,0.2831,168.737,172.737,172.737,24.0,subPlot_new_all_32.mp4,338,345,8,0.0,0,0,True,28,6,1,1.0,1.0,1119,67816,0.0165,1176,6,15000,0,64,1
fpsstream_000064,repetitive_motion,How many times did he hit the hammer?,6,D,7.0,2.0,query,296.077,593,1200,False,0.0,A,A,D,"['3', '4', '5', '6', 'None of the above']",2,0.1979,True,fpsbench_000064,middle,0.4875,289.077,296.084,296.077,25.0,subPlot_new_all_95.mp4,579,592,14,-0.007,0,0,True,28,9,2,1.0,2.0,1610,116228,0.0139,1764,9,15000,0,64,1
fpsstream_000065,fine_grained_motion,The ball touches which of these items before falling into the glass of water and how many times?,"once on one bar stool, once on the other bar stool, once on the table, once on the ramp",D,6.0,2.0,query,439.064,879,1200,False,0.0,A,A,D,"['once on a bar stool, once on the table, once on the ramp', 'once on a bar stool, once on the table, once on the ramp, once on the couch', 'once on a bar stool, once on the table, once on the couch', 'once on one bar stool, once on the other bar stool, once on the table, once on the ramp', 'None of the above']",2,0.2167,True,fpsbench_000065,late,0.7282,431.064,439.072,439.064,25.0,subPlot_new_all_82.mp4,863,878,16,-0.008,0,0,True,28,15,1,1.0,1.0,2915,172284,0.0169,2940,15,15000,0,64,1
fpsstream_000066,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the top of the video",A,7.0,2.0,query,158.835,318,1200,False,100.0,A,A,A,"['He strikes the ball, and it flies to the top of the video', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.167,True,fpsbench_000066,early,0.2573,151.835,161.835,158.835,30.0,count_4.mp4,304,317,14,-3.0,0,0,True,28,3,1,1.0,1.0,539,62328,0.0086,588,3,15000,0,64,1
fpsstream_000067,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the right of the video",B,7.0,2.0,query,349.255,699,1200,False,100.0,B,B,B,"['He misses the ball', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.1896,True,fpsbench_000067,middle,0.5779,343.255,349.255,349.255,30.0,surveil_100.mp4,687,698,12,0.0,0,0,True,28,5,2,1.0,2.0,793,137004,0.0058,980,5,15000,0,64,1
fpsstream_000068,instance_count,How many times did he hit the cymbal?,8,B,14.0,2.0,query,507.426,1015,1200,False,0.0,E,E,B,"['4', '8', '9', '10', 'None of the above']",2,0.1679,True,fpsbench_000068,late,0.8434,498.426,507.452,507.426,30.0,order_17.mp4,997,1014,18,-0.026,0,0,True,28,13,1,1.0,1.0,2428,198940,0.0122,2548,13,15000,0,64,1
fpsstream_000069,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the top of the video",A,7.0,2.0,query,77.311,155,1200,False,100.0,A,A,A,"['He strikes the ball, and it flies to the top of the video', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.1683,True,fpsbench_000069,early,0.1215,72.311,77.311,77.311,30.0,order_63.mp4,145,154,10,0.0,0,0,True,28,5,1,1.0,1.0,913,30380,0.0301,980,5,15000,0,64,1
fpsstream_000070,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the left of the video",C,5.0,2.0,query,252.283,505,1200,False,0.0,A,A,C,"['He strikes the ball, and it flies to the top of the video', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.2041,True,fpsbench_000070,middle,0.4146,246.283,252.283,252.283,25.0,subPlot_new_all_50.mp4,493,504,12,0.0,0,0,True,28,10,1,1.0,1.0,1820,98980,0.0184,1960,10,15000,0,64,1
fpsstream_000071,fine_grained_motion,"Does the singer on the left point, if so, what direction",He points up,C,7.0,2.0,query,512.099,1025,1200,False,0.0,A,A,C,"['He does not ever point', 'He points at the crowd', 'He points up', 'He points down', 'None of the above']",2,0.1686,True,fpsbench_000071,late,0.8544,504.099,514.109,512.099,30.0,order_50.mp4,1009,1024,16,-2.01,0,0,True,28,10,2,1.0,2.0,1776,200900,0.0088,1960,10,15000,0,64,1
fpsstream_000072,fine_grained_motion,What does the main singer in frame do with his left hand?,He does a small wave,A,5.0,2.0,query,109.965,220,1200,False,0.0,B,B,A,"['He does a small wave', 'he points at himself', 'he pumps his fist', 'He does nothing with his left hand', 'None of the above']",2,0.1983,True,fpsbench_000072,early,0.1711,100.965,110.975,109.965,30.0,order_49.mp4,202,219,18,-1.01,0,0,True,28,2,1,1.0,1.0,245,43120,0.0057,392,2,15000,0,64,1
fpsstream_000073,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the top of the video",A,9.0,2.0,query,326.921,654,1200,False,100.0,A,A,A,"['He strikes the ball, and it flies to the top of the video', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.1989,True,fpsbench_000073,middle,0.5426,323.921,326.921,326.921,25.0,subPlot_new_all_182.mp4,648,653,6,0.0,0,0,True,28,13,1,1.0,1.0,2544,128184,0.0198,2548,13,15000,0,64,1
fpsstream_000074,blink_and_miss,"Is there a camera flash at some point in the video? If so, does it distract the conductor?","There is a camera flash, the conductor does not react",B,14.0,2.0,query,455.414,911,1200,False,100.0,B,B,B,"['There is no camera flash', 'There is a camera flash, the conductor does not react', 'There is a camera flash, the conductor reacts to it', 'There is no conductor', 'None of the above']",2,0.1685,True,fpsbench_000074,late,0.7612,451.414,458.414,455.414,30.0,order_22.mp4,903,910,8,-3.0,0,0,True,28,22,1,1.0,1.0,4143,178556,0.0232,4312,22,15000,0,64,1
fpsstream_000075,fine_grained_motion,How is the conductor's left hand best described when he raises it with his palm up?,His hand trembles,C,14.0,2.0,query,69.725,140,1200,False,100.0,"C. His hand trembles  The conductor's left hand is best described as trembling when he raises it with his palm up. This is evident from the slight shaking and movement of his hand, indicating that he is experiencing some form of nervousness or anxiety.",C,C,"['It is steady', 'His hand moves slowly', 'His hand trembles', 'He does not raise his hand', 'None of the above']",53,2.2194,True,fpsbench_000075,early,0.1063,62.725,72.725,69.725,25.0,subPlot_new_all_172.mp4,126,139,14,-3.0,0,0,True,28,3,1,1.0,1.0,507,27440,0.0185,588,3,15000,0,64,1
fpsstream_000076,fine_grained_motion,What does the goalie use to block the first shot?,His hands,D,7.0,2.0,query,240.794,482,1200,False,0.0,C,C,D,"['His torso', 'His head', 'His legs / feet', 'His hands', 'None of the above']",2,0.2059,True,fpsbench_000076,middle,0.4003,233.794,249.81,240.794,30.0,order_258.mp4,468,481,14,-9.016,0,0,True,28,5,1,1.0,1.0,837,94472,0.0089,980,5,15000,0,64,1
fpsstream_000077,fine_grained_motion,What does the goalie use to block the first shot?,His hands,D,14.0,2.0,query,457.06,915,1200,False,0.0,C,C,D,"['His torso', 'His head', 'His legs / feet', 'His hands', 'None of the above']",2,0.1915,True,fpsbench_000077,late,0.7726,455.06,466.071,457.06,30.0,count_139.mp4,911,914,4,-9.011,0,0,True,28,7,1,1.0,1.0,1314,179340,0.0073,1372,7,15000,0,64,1
fpsstream_000078,fine_grained_motion,How does the player score?,He scores with his head,D,9.0,2.0,query,114.118,229,1200,False,100.0,D,D,D,"['He does not score', 'He scores with his chest', 'He scores with his feet', 'He scores with his head', 'None of the above']",2,0.1856,True,fpsbench_000078,early,0.1868,109.118,125.118,114.118,24.0,subPlot_new_all_124.mp4,219,228,10,-11.0,0,0,True,28,6,2,1.0,2.0,1011,44884,0.0225,1176,6,15000,0,64,1
