video_id,question_id,task,source,question,answer,pred_answer,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,retrieve_size,chunk_size
Ego__02344f2e-3d7a-423a-bcba-a5ef96cde81e,Ego__02344f2e-3d7a-423a-bcba-a5ef96cde81e#e0q5,CI,Ego,Is there a broom with a green handle in this place?,"Based on the context, yes.","Yes, there is a broom with a green handle in the place shown in the video.",179.0,179,179,1.0,False,64,1
Ego__02344f2e-3d7a-423a-bcba-a5ef96cde81e,Ego__02344f2e-3d7a-423a-bcba-a5ef96cde81e#e1q5,CI,Ego,Is there a broom with a green handle in this place?,"Based on the context, yes.","Yes, there is a broom with a green handle in the place shown in the video.",179.0,179,179,1.0,False,64,1
Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf,Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf#e0q0,SF,Ego,Is there a yellow electric saw on the workbench in front of me?,"Yes, I see a yellow electric saw on the table that can be used to cut wood.","Yes, there is a yellow electric saw on the workbench in front of you.",20.0,20,179,1.0,False,64,1
Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf,Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf#e1q0,SF,Ego,Is there a yellow electric saw on the workbench in front of me?,"Yes, I see a yellow electric saw on the table that can be used to cut wood.","Yes, there is a yellow electric saw on the workbench in front of you.",20.0,20,179,1.0,False,64,1
Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf,Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf#e0q1,SM,Ego,"Is there a table where I just placed the wooden sticks, with a red box on it?","Yes, the table is not far from you. If you turn your head, you will see it.",yes,54.0,54,179,1.0,False,64,1
Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf,Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf#e1q1,SM,Ego,"Is there a table where I just placed the wooden sticks, with a red box on it?","Yes, the table is not far from you. If you turn your head, you will see it.",yes,54.0,54,179,1.0,False,64,1
Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf,Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf#e0q2,LM,Ego,I need to get some more wood now. Can you tell me where I can find it in the room?,There is some wood under the nearby cabinet. You can go check there.,"Based on the video, it appears that the wood is being cut and processed in the area where the table saw is located. The sawdust and wood scraps are scattered around the saw, indicating that the cutting process is taking place there. There are also some stacks of wood visible in the room, which might be the source of the additional wood you need. You can find these stacks near the back of the room, to the right of the saw.",88.0,88,179,1.0,False,64,1
Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf,Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf#e1q2,LM,Ego,I need to get some more wood now. Can you tell me where I can find it in the room?,There is some wood under the nearby cabinet. You can go check there.,"Based on the video, it appears that the wood is being cut and processed in the area where the table saw is located. The sawdust and wood scraps are scattered around the saw, indicating that the cutting process is taking place there. There are also some stacks of wood visible in the room, which might be the source of the additional wood you need. You can find these stacks near the back of the room, to the right of the saw.",88.0,88,179,1.0,False,64,1
Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf,Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf#e0q3,KG,Ego,"Based on the video information you see, what do you think my job is?","I think you might be a laborer or a repair worker, as you seem to use a lot of tools.","The video shows a person working in a workshop environment, handling wooden planks and using a table saw. The individual appears to be engaged in woodworking or carpentry tasks, possibly assembling or preparing wooden components for a project. The presence of the table saw and the nature of the work suggest that the person could be a carpenter, woodworker, or someone involved in a DIY project or furniture-making.",127.0,127,179,1.0,False,64,1
Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf,Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf#e1q3,KG,Ego,"Based on the video information you see, what do you think my job is?","I think you might be a laborer or a repair worker, as you seem to use a lot of tools.","The video shows a person working in a workshop environment, handling wooden planks and using a table saw. The individual appears to be engaged in woodworking or carpentry tasks, possibly assembling or preparing wooden components for a project. The presence of the table saw and the nature of the work suggest that the person could be a carpenter, woodworker, or someone involved in a DIY project or furniture-making.",127.0,127,179,1.0,False,64,1
Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf,Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf#e0q4,OS,Ego,Where did I put the leftover wood scraps after cutting?,You put them in a box with lots of leftover wood sticks.,"In the video, you can see the person placing the leftover wood scraps on the floor near the workbench. It appears they are organizing the scraps in a somewhat haphazard manner, which is common in a workshop environment where efficiency and tidiness might not be the top priorities.",153.0,153,179,1.0,False,64,1
Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf,Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf#e1q4,OS,Ego,Where did I put the leftover wood scraps after cutting?,You put them in a box with lots of leftover wood sticks.,"In the video, you can see the person placing the leftover wood scraps on the floor near the workbench. It appears they are organizing the scraps in a somewhat haphazard manner, which is common in a workshop environment where efficiency and tidiness might not be the top priorities.",153.0,153,179,1.0,False,64,1
Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf,Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf#e0q5,CI,Ego,Do you still remember the red box I mentioned earlier? Where is it?,"Yes, it should still be on the table next to where you placed the wood.","The red box you mentioned earlier is located on the workbench in the workshop. It's near the center of the room, close to the yellow power tool.",179.0,179,179,1.0,False,64,1
Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf,Ego__026a2f15-c454-4c28-80e0-24c85d7f4ecf#e1q5,CI,Ego,Do you still remember the red box I mentioned earlier? Where is it?,"Yes, it should still be on the table next to where you placed the wood.","The red box you mentioned earlier is located on the workbench in the workshop. It's near the center of the room, close to the yellow power tool.",179.0,179,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e0q0,SF,Ego,Is there a yellow bell pepper on the table that I can currently see for my cooking?,"Yes, it looks like there are yellow pepper in a plastic bag to your left.","Yes, there is a yellow bell pepper on the table that you can use for your cooking.",23.0,23,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e1q0,SF,Ego,Is there a yellow bell pepper on the table that I can currently see for my cooking?,"Yes, it looks like there are yellow pepper in a plastic bag to your left.","Yes, there is a yellow bell pepper on the table that you can use for your cooking.",23.0,23,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e0q1,SM,Ego,I need to heat some milk in the microwave. Where can I find the microwave?,"It's on the table, above the refrigerator, where you can see the microwave.","The microwave is located on the kitchen counter, near the sink.",54.0,54,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e1q1,SM,Ego,I need to heat some milk in the microwave. Where can I find the microwave?,"It's on the table, above the refrigerator, where you can see the microwave.","The microwave is located on the kitchen counter, near the sink.",54.0,54,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e0q2,LM,Ego,Where can I find my green plastic water cup?,Your water cup is on the kitchen table near the sink.,on the counter,82.0,82,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e1q2,LM,Ego,Where can I find my green plastic water cup?,Your water cup is on the kitchen table near the sink.,on the counter,82.0,82,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e0q3,KG,Ego,What is the optimal cooking time for roasting mushrooms?,Bake at 190°C (375°F) for 5 minutes is fine.,"The optimal cooking time for roasting mushrooms can vary based on the size and type of mushrooms, as well as the desired level of doneness. Generally, mushrooms can be roasted in an oven at 400°F (200°C) for about 15-20 minutes, or until they are tender and slightly browned. It's important to stir them halfway through the cooking time to ensure even roasting.",127.0,127,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e1q3,KG,Ego,What is the optimal cooking time for roasting mushrooms?,Bake at 190°C (375°F) for 5 minutes is fine.,"The optimal cooking time for roasting mushrooms can vary based on the size and type of mushrooms, as well as the desired level of doneness. Generally, mushrooms can be roasted in an oven at 400°F (200°C) for about 15-20 minutes, or until they are tender and slightly browned. It's important to stir them halfway through the cooking time to ensure even roasting.",127.0,127,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e0q4,SM,Ego,What color is the knife I just used to cut the food?,"If I remember correctly, it looks like it should be black.",black,153.0,153,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e1q4,SM,Ego,What color is the knife I just used to cut the food?,"If I remember correctly, it looks like it should be black.",black,153.0,153,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e0q5,CI,Ego,Did I just put the food from the black plate into the oven?,"Yes, according to my judgment, you put both the food and the plate into something that looks like an oven.","Yes, you have placed the food from the black plate into the oven.",179.0,179,179,1.0,False,64,1
Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97,Ego__030a3528-b0ed-4547-bd62-cfe7eb843a97#e1q5,CI,Ego,Did I just put the food from the black plate into the oven?,"Yes, according to my judgment, you put both the food and the plate into something that looks like an oven.","Yes, you have placed the food from the black plate into the oven.",179.0,179,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e0q0,SF,Ego,Is there a metal trash can near me?,"Certently, it looks like there is a metal trash can near you, surrounded by many red containers.","Yes, there is a metal trash can near you.",30.0,30,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e1q0,SF,Ego,Is there a metal trash can near me?,"Certently, it looks like there is a metal trash can near you, surrounded by many red containers.","Yes, there is a metal trash can near you.",30.0,30,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e0q1,SM,Ego,Did I just pass by a red machine that looks like a lawn mower?,"Yes, it looks like there is a similar machine along the path you just passed by.","Yes, you passed by a red machine that looks like a lawn mower.",56.0,56,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e1q1,SM,Ego,Did I just pass by a red machine that looks like a lawn mower?,"Yes, it looks like there is a similar machine along the path you just passed by.","Yes, you passed by a red machine that looks like a lawn mower.",56.0,56,179,1.0,False,64,1
Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8,Ego__042c81f5-b23c-431a-ad6f-f798d81eb1d8#e0q2,LM,Ego,I need some screws and nuts. Where can I find these materials?,"Based on the video information you provided, you can find these materials in a metal cabinet nearby.","In the video, you can see a person interacting with a drawer organizer that contains various screws and nuts. The drawer organizer is part of a larger tool storage system, which appears to be in a workshop or garage environment. The person is seen pulling out a specific section of the organizer that contains the screws and nuts, indicating that this is where such materials are stored.",90.0,90,179,1.0,False,64,1
