video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,retrieve_size,chunk_size
fpsstream_000203,instance_count,How many times does the player tap his fist on the table?,12,D,13.0,2.0,query,304.745,610,1200,False,0.0,B,B,D,"['9', '10', '11', '12', 'None of the above']",2,0.4949,True,fpsbench_000205,middle,0.5038,298.745,305.752,304.745,25.0,subPlot_new_all_90.mp4,598,609,12,-1.007,0,0,True,28,64,12,0.9643,3.5,64,1
fpsstream_000204,instance_count,How many times does the player hit the snare drum before he hits the crash cymbal again with his right hand?,4,C,10.0,2.0,query,517.885,1036,1200,False,0.0,B,B,C,"['2', '3', '4', '5', 'None of the above']",2,0.5551,True,fpsbench_000206,late,0.862,506.885,518.885,517.885,25.0,order_10.mp4,1014,1035,22,-1.0,0,0,True,28,64,22,0.7857,2.4643,64,1
fpsstream_000205,state_at_event,"What other part of the drumkit, if any, does the drummer hit at the same time as he hits the cymbal?",He does not hit any other part,D,8.0,2.0,query,109.412,219,1200,False,0.0,C,C,D,"['The snare drum', 'The hi hat', 'One of the toms', 'He does not hit any other part', 'None of the above']",2,0.4651,True,fpsbench_000207,early,0.1755,104.412,109.412,109.412,30.0,surveil_41.mp4,209,218,10,0.0,0,0,True,28,64,10,0.9643,8.9643,64,1
fpsstream_000206,causality_detection,What caused the black pawn to fall over?,the black player nudges it with his bishop,A,4.0,2.0,query,361.343,723,1200,False,100.0,A,A,A,"['the black player nudges it with his bishop', 'the black player nudges it with his king', 'the white player nudges it with his pawn', 'the white player nudges it with his hand', 'None of the above']",2,0.4642,True,fpsbench_000208,middle,0.5969,350.343,363.356,361.343,25.0,order_33.mp4,701,722,22,-2.013,0,0,True,28,64,22,0.9286,4.2143,64,1
fpsstream_000207,instance_count,How many times does the player wearing blue tap the cards on the table?,4,C,10.0,2.0,query,499.583,1000,1200,False,0.0,B,B,C,"['1', '2', '4', '8', 'None of the above']",2,0.4891,True,fpsbench_000209,late,0.8335,492.583,501.583,499.583,25.0,subPlot_new_all_200.mp4,986,999,14,-2.0,0,0,True,28,64,14,0.8571,3.2857,64,1
fpsstream_000208,repetitive_motion,How many times does he brush his beard?,5,D,4.0,2.0,query,145.559,292,1200,False,0.0,A,A,D,"['2', '3', '4', '5', 'None of the above']",2,0.4714,True,fpsbench_000210,early,0.2298,135.559,145.559,145.559,25.0,subPlot_new_all_194.mp4,272,291,20,0.0,0,0,True,28,64,20,0.8214,6.0357,64,1
fpsstream_000209,state_at_event,"What other part of the drumkit, if any, does the drummer hit at the same time as he hits the cymbal on his left?",He does not hit any other part,D,6.0,2.0,query,268.517,538,1200,False,0.0,B,B,D,"['The snare drum', 'The hi hat', 'One of the toms', 'He does not hit any other part', 'None of the above']",2,0.5638,True,fpsbench_000211,middle,0.4472,266.517,270.517,268.517,30.0,order_130.mp4,534,537,4,-2.0,0,0,True,28,64,4,0.7143,2.2857,64,1
fpsstream_000210,instance_count,How many strokes does he do before he hits the ball?,8,D,7.0,2.0,query,422.621,846,1200,False,0.0,B,B,D,"['9', '4', '7', '8', 'None of the above']",2,0.5392,True,fpsbench_000212,late,0.7021,415.621,423.621,422.621,30.0,order_73.mp4,832,845,14,-1.0,0,0,True,28,64,14,1.0,10.1429,64,1
fpsstream_000211,repetitive_motion,How many practice strokes does he do while holding position?,8,C,7.0,2.0,query,135.758,272,1200,False,0.0,D,D,C,"['9', '4', '8', '7', 'None of the above']",2,0.5499,True,fpsbench_000213,early,0.2105,123.758,135.758,135.758,30.0,order_60.mp4,248,271,24,0.0,0,0,True,28,64,24,1.0,10.7143,64,1
fpsstream_000212,instance_count,How many times does the ball bounce on the table when the player in orange loses a point?,5,B,12.0,2.0,query,355.682,712,1200,False,0.0,E,E,B,"['4', '5', '6', '7', 'None of the above']",2,0.5636,True,fpsbench_000214,middle,0.588,348.682,355.682,355.682,24.0,subPlot_new_all_54.mp4,698,711,14,0.0,0,0,True,28,64,14,1.0,10.7143,64,1
fpsstream_000213,instance_count,How many times does the dog open its mouth to snap at the toy car before it flips over?,7,B,13.0,2.0,query,481.607,964,1200,False,0.0,E,E,B,"['6', '7', '8', '4', 'None of the above']",2,0.49,True,fpsbench_000215,late,0.7993,471.607,481.617,481.607,25.0,subPlot_new_all_79.mp4,944,963,20,-0.01,0,0,True,28,64,20,0.6071,2.6786,64,1
fpsstream_000214,causality_detection,What causes the ball to bounce multiple times on one side of the court?,the player in orange hits the ball into the net,D,4.0,2.0,query,86.024,173,1200,False,0.0,C,C,D,"['the ball drops to the ground', 'the player in black hits the ball to the other side of the court', 'the player in orange swings, but does not hit the ball', 'the player in orange hits the ball into the net', 'None of the above']",2,0.5168,True,fpsbench_000216,early,0.1366,81.024,88.024,86.024,30.0,order_125.mp4,163,172,10,-2.0,0,0,True,28,64,10,1.0,8.3214,64,1
fpsstream_000215,causality_detection,What causes the player in black to win a point in the rally?,the orange player hits the ball to the wrong side of the court,C,4.0,2.0,query,251.558,504,1200,False,0.0,A,A,C,"[""the ball drops to the ground on the orange player's side"", 'the player in black hits the ball to the other side of the court', 'the orange player hits the ball to the wrong side of the court', 'the ball bounces multiple times', 'None of the above']",2,0.6087,True,fpsbench_000217,middle,0.4124,244.558,251.558,251.558,25.0,subPlot_new_all_86.mp4,490,503,14,0.0,0,0,True,28,64,14,1.0,8.1429,64,1
fpsstream_000216,repetitive_motion,How many times is the hot metal struck by the hammer?,2,A,8.0,2.0,query,437.512,876,1200,False,100.0,A,A,A,"['2', '3', '4', '5', 'None of the above']",2,0.4924,True,fpsbench_000218,late,0.729,434.512,438.512,437.512,30.0,order_3.mp4,870,875,6,-1.0,0,0,True,28,64,6,0.8214,2.9286,64,1
fpsstream_000217,repetitive_motion,How many times does he hit the wooden handle?,8,B,10.0,2.0,query,131.505,264,1200,False,0.0,A,A,B,"['7', '8', '14', '15', 'None of the above']",2,0.6188,True,fpsbench_000219,early,0.212,125.505,133.513,131.505,30.0,order_61.mp4,252,263,12,-2.008,0,0,True,28,64,12,0.6429,6.0,64,1
fpsstream_000218,repetitive_motion,How many rotations does the diver do?,2.5,D,4.0,2.0,query,276.224,553,1200,False,0.0,C,C,D,"['1', '1.5', '2', '2.5', 'None of the above']",2,0.5528,True,fpsbench_000220,middle,0.4568,272.224,276.228,276.224,25.0,subPlot_new_all_148.mp4,545,552,8,-0.004,0,0,True,28,64,8,0.75,4.25,64,1
fpsstream_000219,repetitive_motion,How many times does he move the handle forward on the belt sander?,9,B,6.0,2.0,query,423.087,847,1200,False,0.0,C,C,B,"['8', '9', '16', '10', 'None of the above']",2,0.521,True,fpsbench_000221,late,0.703,414.087,425.098,423.087,25.0,order_11.mp4,829,846,18,-2.011,0,0,True,28,64,18,0.8214,4.6071,64,1
fpsstream_000220,repetitive_motion,How many times does she rotate?,6,D,12.0,2.0,query,147.994,296,1200,False,0.0,B,B,D,"['3', '4', '5', '6', 'None of the above']",2,0.5412,True,fpsbench_000222,early,0.2378,140.994,148.001,147.994,30.0,order_149.mp4,282,295,14,-0.007,0,0,True,28,64,14,0.6786,3.2857,64,1
fpsstream_000221,repetitive_motion,How many rotations does the diver do?,3.5,D,6.0,2.0,query,333.542,668,1200,False,0.0,C,C,D,"['2', '2.5', '3', '3.5', 'None of the above']",2,0.637,True,fpsbench_000223,middle,0.5522,328.542,333.547,333.542,25.0,movie101_8.mp4,658,667,10,-0.005,0,0,True,28,64,10,0.6786,1.3929,64,1
fpsstream_000222,repetitive_motion,How many times does he hit the vertical rod on the anvil?,6,D,6.0,2.0,query,508.375,1017,1200,False,0.0,C,C,D,"['3', '5', '4', '6', 'None of the above']",2,0.5747,True,fpsbench_000224,late,0.845,499.375,508.375,508.375,25.0,subPlot_new_all_64.mp4,999,1016,18,0.0,0,0,True,28,64,18,0.8571,5.8929,64,1
fpsstream_000223,instance_count,How many drops of red liquid fell out of the dropper?,3,B,12.0,2.0,query,111.546,224,1200,False,100.0,B,B,B,"['4', '3', '2', '5', 'None of the above']",2,0.4539,True,fpsbench_000225,early,0.173,101.546,114.559,111.546,30.0,order_78.mp4,204,223,20,-3.013,0,0,True,28,64,20,0.8929,13.1786,64,1
fpsstream_000224,repetitive_motion,How many strokes of filing does he do?,16,D,6.0,2.0,query,331.301,663,1200,False,0.0,B,B,D,"['8', '12', '13', '16', 'None of the above']",2,0.4568,True,fpsbench_000226,middle,0.5407,316.301,331.301,331.301,30.0,order_101.mp4,633,662,30,0.0,0,0,True,28,64,30,0.8571,6.5,64,1
fpsstream_000225,state_at_event,Which slots did she put the test tubes into when the centrifuge stopped?,"2, 3 and 4",B,4.0,2.0,query,450.177,901,1200,False,0.0,D,D,B,"['1,2 and 3', '2, 3 and 4', '8, 9 and 10', '9 and 10', 'None of the above']",2,0.4958,True,fpsbench_000227,late,0.7482,439.177,452.19,450.177,25.0,subPlot_new_all_102.mp4,879,900,22,-2.013,0,0,True,28,64,22,0.7857,6.5,64,1
fpsstream_000226,repetitive_motion,How many times does she stir the liquid?,more than 8,D,13.0,2.0,query,115.42,231,1200,False,100.0,D,D,D,"['4', '6', '8', 'more than 8', 'None of the above']",2,0.4314,True,fpsbench_000228,early,0.179,105.42,116.431,115.42,25.0,subPlot_new_all_105.mp4,211,230,20,-1.011,0,0,True,28,64,20,1.0,14.3571,64,1
fpsstream_000227,repetitive_motion,How many times did the cow fully turn to the left?,4,A,4.0,2.0,query,276.535,554,1200,False,0.0,D,D,A,"['4', '5', '7', '3', 'None of the above']",2,0.452,True,fpsbench_000229,middle,0.444,257.535,277.535,276.535,30.0,order_94.mp4,516,553,38,-1.0,0,0,True,28,64,38,0.8929,4.6071,64,1
fpsstream_000228,synchronization_assessment,Did the person wearing brown shoes and the person wearing gray shoes turn synchronously?,the person wearing gray shoes turns before the other,C,5.0,2.0,query,428.973,858,1200,False,0.0,B,B,C,"['Yes', 'the person wearing brown shoes turns before the other', 'the person wearing gray shoes turns before the other', 'neither turn', 'None of the above']",2,0.5032,True,fpsbench_000230,late,0.7118,419.973,429.983,428.973,25.0,subPlot_new_all_78.mp4,840,857,18,-1.01,0,0,True,28,64,18,0.7857,2.75,64,1
fpsstream_000229,synchronization_assessment,Did he hit the two crash cymbals simultaneously?,Yes,A,7.0,2.0,query,114.508,230,1200,False,100.0,A,A,A,"['Yes', 'he hit the left crash cymbal first', 'he hit the right cymbal first', 'He did not hit the crash cymbals', 'None of the above']",2,0.4531,True,fpsbench_000231,early,0.1774,104.508,115.508,114.508,30.0,surveil_199.mp4,210,229,20,-1.0,0,0,True,28,64,20,1.0,20.0,64,1
fpsstream_000230,synchronization_assessment,Did the horse and the black cow turn simultaneously?,the cow turned first,B,5.0,2.0,query,270.179,541,1200,False,0.0,C,C,B,"['Yes', 'the cow turned first', 'the horse turned first', 'horse turned right and cow turned left', 'None of the above']",2,0.5171,True,fpsbench_000232,middle,0.45,268.179,272.179,270.179,25.0,movie101_105.mp4,537,540,4,-2.0,0,0,True,28,64,4,0.7143,2.3571,64,1
fpsstream_000231,synchronization_assessment,Did athlete 959 and athlete 957 cross the 6th hurdle simultaneously?,athlete 959 crossed it before athlete 957,B,4.0,2.0,query,503.685,1008,1200,False,100.0,B,B,B,"['Yes', 'athlete 959 crossed it before athlete 957', 'athlete 9527crossed it before athlete 959', 'athlete 254 crossed it first', 'None of the above']",2,0.4853,True,fpsbench_000233,late,0.8416,495.685,506.696,503.685,30.0,surveil_123.mp4,992,1007,16,-3.011,0,0,True,28,64,16,1.0,15.0357,64,1
fpsstream_000232,repetitive_motion,How many times does the man cut the vegetables?,17,C,8.0,2.0,query,80.369,161,1200,False,0.0,D,D,C,"['15', '16', '17', '18', 'None of the above']",2,0.4705,True,fpsbench_000234,early,0.1197,70.369,82.369,80.369,30.0,order_96.mp4,141,160,20,-2.0,0,0,True,28,64,20,1.0,11.8571,64,1
fpsstream_000233,synchronization_assessment,Did both saxophonists lower their saxophones simultaneously?,right plater lowered it before the left,C,6.0,2.0,query,268.997,538,1200,False,0.0,B,B,C,"['Yes', 'left player lowered it before the right', 'right plater lowered it before the left', ""both players don't lower it"", 'None of the above']",2,0.588,True,fpsbench_000235,middle,0.4487,266.997,271.997,268.997,30.0,order_4.mp4,534,537,4,-3.0,0,0,True,28,64,4,0.9643,3.25,64,1
fpsstream_000234,synchronization_assessment,"After the player wearing red and white shoots, what foot does he land on?",He lands on his left foot first.,B,4.0,2.0,query,454.872,910,1200,False,0.0,C,C,B,"['He lands on both feet at the same time.', 'He lands on his left foot first.', 'He lands on his right foot first.', 'He lands on his rear end.', 'None of the above']",2,0.488,True,fpsbench_000236,late,0.7625,449.872,459.882,454.872,25.0,order_9.mp4,900,909,10,-5.01,0,0,True,28,64,10,0.9643,4.4286,64,1
fpsstream_000235,synchronization_assessment,Did both trumpet players lower their trumpets simultaneously?,Yes,A,4.0,2.0,query,137.16,275,1200,False,0.0,B,B,A,"['Yes', 'left player lowered it before the right', 'right plater lowered it before the left', 'both players kept playing', 'None of the above']",2,0.508,True,fpsbench_000237,early,0.2221,132.16,137.16,137.16,24.0,subPlot_new_all_177.mp4,265,274,10,0.0,0,0,True,28,64,10,0.9643,6.5,64,1
fpsstream_000236,causality_detection,What caused the backboard glass to break?,"The player in white team hung on the rim, and the subsequent downward force caused the backboard glass to shatter",B,6.0,2.0,query,246.693,494,1200,False,0.0,D,D,B,"['The player in white team dunked the ball with such force that the impact of the ball itself on the rim assembly caused the backboard glass to shatter', 'The player in white team hung on the rim, and the subsequent downward force caused the backboard glass to shatter', 'The player in blue team hung on the rim causing the backboard glass to shatter', ""The player in white team's forearm and elbow struck the glass forcefully on the follow-through of a dunk, causing it to shatter"", 'None of the above']",2,0.4944,True,fpsbench_000238,middle,0.408,240.693,250.703,246.693,25.0,subPlot_new_all_116.mp4,482,493,12,-4.01,0,0,True,28,64,12,1.0,4.7143,64,1
fpsstream_000237,causality_detection,What is the direct cause of the player in white falling onto the court?,He made physical contact with the opposing player in black who was driving toward the basket and scored,C,4.0,2.0,query,437.74,876,1200,False,0.0,B,B,C,"['He lost his footing and slipped on the court while trying to change direction', 'He was trying to block the shot and lost his balance on his own', 'He made physical contact with the opposing player in black who was driving toward the basket and scored', 'He fell down intentionally to try and draw a charging foul from the referee', 'None of the above']",2,0.4363,True,fpsbench_000239,late,0.7273,432.74,437.745,437.74,25.0,subPlot_new_all_11.mp4,866,875,10,-0.005,0,0,True,28,64,10,0.7857,2.0714,64,1
fpsstream_000238,causality_detection,What caused Wario to die?,"Zelda launched a fireball, which exploded the box and launched Wario off the stage.",C,4.0,2.0,query,161.045,323,1200,False,0.0,D,D,C,"['He was knocked up by Toon Link.', 'King DeDeDe destroyed the explosive box, launching Wario into the air.', 'Zelda launched a fireball, which exploded the box and launched Wario off the stage.', 'Toon Link hit the explosive box, launching Wario into the air.', 'None of the above']",2,0.5404,True,fpsbench_000240,early,0.2628,155.045,165.045,161.045,25.0,order_70.mp4,311,322,12,-4.0,0,0,True,28,64,12,1.0,10.7143,64,1
fpsstream_000239,causality_detection,What caused Donkey Kong to die?,Toon Link poked his sword upwards.,A,4.0,2.0,query,304.686,610,1200,False,0.0,D,D,A,"['Toon Link poked his sword upwards.', 'Toon Link hit a heavy up-smash.', 'Toon Link landed an aerial attack.', 'Toon Link shot a beam of purple light upwards, knocking Donkey Kong off the stage.', 'None of the above']",2,0.4677,True,fpsbench_000241,middle,0.5079,299.686,309.686,304.686,25.0,movie101_75.mp4,600,609,10,-5.0,0,0,True,28,64,10,1.0,10.0,64,1
fpsstream_000240,causality_detection,What caused the dominoes to start falling?,A marble rolling down a ramp struck the first domino,B,7.0,2.0,query,466.149,933,1200,False,0.0,A,A,B,"['A small toy car was released down a track, hitting the first domino', 'A marble rolling down a ramp struck the first domino', ""A person's finger gently tapped the first domino"", 'A lever tipped over and knocked down the first domino', 'None of the above']",2,0.6359,True,fpsbench_000242,late,0.778,455.149,470.149,466.149,25.0,subPlot_new_all_2.mp4,911,932,22,-4.0,0,0,True,28,64,22,0.8929,4.2143,64,1
fpsstream_000241,causality_detection,What caused the explosion in the distance?,The POV character threw a grenade.,B,5.0,2.0,query,69.326,139,1200,False,0.0,D,D,B,"['Someone threw a grenade.', 'The POV character threw a grenade.', 'The POV character used a rocket launcher.', 'Someone else fired a rocket launcher.', 'None of the above']",2,0.5335,True,fpsbench_000243,early,0.1056,62.326,72.336,69.326,30.0,count_222.mp4,125,138,14,-3.01,0,0,True,28,64,14,1.0,9.2857,64,1
fpsstream_000242,causality_detection,What caused the green car to lose its momentum?,"The green car collided with the speed braker as it landed incorrectly while passing the speed braker, causing it to lose its momentum",B,8.0,2.0,query,246.108,493,1200,False,0.0,C,C,B,"['The green car collided with the orange car in front and lost its momemtum', 'The green car collided with the speed braker as it landed incorrectly while passing the speed braker, causing it to lose its momentum', 'The green car collided with the orange car in front mid air while crossing the speed braker, causing it to lose its momentum', 'The green car did not lose its momentum at all', 'None of the above']",2,0.4736,True,fpsbench_000244,middle,0.407,240.108,250.108,246.108,30.0,count_58.mp4,481,492,12,-4.0,0,0,True,28,64,12,0.7857,2.5714,64,1
fpsstream_000243,causality_detection,Which player's action directly caused the ball to hit the net?,"The player in white, further from the camera, hit a backhand",B,7.0,2.0,query,439.025,879,1200,False,0.0,A,A,B,"['The player in white, closer to the camera, hit a backhand', 'The player in white, further from the camera, hit a backhand', 'The player in white, further from the camera, hit a forehand', 'The player in white, further from the camera, hit a forehand smash', 'None of the above']",2,0.4615,True,fpsbench_000245,late,0.7317,428.025,443.025,439.025,30.0,order_6.mp4,857,878,22,-4.0,0,0,True,28,64,22,0.25,0.7143,64,1
fpsstream_000244,causality_detection,What action of the player caused the rally to end and a new rally to start?,"The player hit a backhand shot, which ended the rally. Then, the player started a new rally with a forehand serve",C,4.0,2.0,query,166.636,334,1200,False,0.0,B,B,C,"['The player hit a forehand shot, which ended the rally. Then, the player started a new rally with a backhand serve', 'The player ended the rally with a forehand shot and started the next one with a forehand serve', 'The player hit a backhand shot, which ended the rally. Then, the player started a new rally with a forehand serve', 'The player attempted a backhand shot but missed the ball, ending the rally. Then he started the next one with a forehand serve', 'None of the above']",2,0.5199,True,fpsbench_000246,early,0.2695,157.636,172.647,166.636,30.0,order_115.mp4,316,333,18,-6.011,0,0,True,28,64,18,0.6429,1.3214,64,1
fpsstream_000245,causality_detection,What action directly caused the tennis ball to hit the net?,The player in red failed to lift the ball enough during their return shot,A,4.0,2.0,query,292.974,586,1200,False,0.0,B,B,A,"['The player in red failed to lift the ball enough during their return shot', 'The player in red hit the ball with the racket frame', 'The player in black executed a drop shot that lacked sufficient height', ""The player in black hit a backhand slice that didn't clear the net"", 'None of the above']",2,0.4476,True,fpsbench_000247,middle,0.4864,286.974,296.974,292.974,30.0,order_335.mp4,574,585,12,-4.0,0,0,True,28,64,12,1.0,3.25,64,1
fpsstream_000246,causality_detection,"According to the video, what was the primary cause of the cyclist's fall?",The front tire slipped on the edge of the top step right at the moment of takeoff,B,6.0,2.0,query,524.011,1049,1200,False,0.0,A,A,B,"['The rear tire slipped on the edge of the top step right at the moment of takeoff', 'The front tire slipped on the edge of the top step right at the moment of takeoff', ""The cyclist's pedal struck the edge of the top step, causing an immediate loss of momentum"", 'The handlebars twisted downwards as the front wheel left the top step, causing a loss of control', 'None of the above']",2,1.1517,True,fpsbench_000248,late,0.8797,519.011,529.011,524.011,30.0,count_56.mp4,1039,1048,10,-5.0,0,0,True,28,64,10,0.5,0.5714,64,1
fpsstream_000247,causality_detection,What was the direct outcome of the dancers initiating their partnered spin?,Both dancers spun together in a clockwise direction,D,5.0,2.0,query,126.283,253,1200,False,100.0,D,D,D,"['Both dancers spun together in a counter-clockwise direction', 'The dancers completed one clockwise spin, after which the male dancer dipped the female', 'The male dancer spun the female, while the he remained mostly stationary', 'Both dancers spun together in a clockwise direction', 'None of the above']",2,0.5064,True,fpsbench_000249,early,0.1954,114.283,129.298,126.283,30.0,order_58.mp4,229,252,24,-3.015,0,0,True,28,64,24,0.8929,9.5714,64,1
fpsstream_000248,causality_detection,What was the direct cause of the ball crossing the goal line?,The attacker scored by striking the ball after it rebounded off the goalkeeper's glove,C,8.0,2.0,query,282.939,566,1200,False,0.0,B,B,C,"[""The ball deflected directly into the goal off the goalkeeper's save attempt"", ""The attacker headed the ball into the goal from a teammate's pass following the goalkeeper's save"", ""The attacker scored by striking the ball after it rebounded off the goalkeeper's glove"", ""A defender accidentally scored an own goal after the ball deflected off the goalkeeper's glove"", 'None of the above']",2,0.4949,True,fpsbench_000250,middle,0.4643,273.939,283.949,282.939,24.0,subPlot_new_all_154.mp4,548,565,18,-1.01,0,0,True,28,64,18,0.6071,1.9643,64,1
fpsstream_000249,causality_detection,What action directly caused the ball to enter the goal following the corner kick?,An attacking player headed the ball into the goal,A,5.0,2.0,query,429.445,859,1200,False,0.0,B,B,A,"['An attacking player headed the ball into the goal', 'The ball curled directly into the goal from the corner kick without being touched by another player', 'A defending player accidentally deflected the ball into their own goal', 'An attacking player volleyed the ball into the goal after the corner was taken', 'None of the above']",2,0.4879,True,fpsbench_000251,late,0.7211,425.445,435.455,429.445,25.0,subPlot_new_all_130.mp4,851,858,8,-6.01,0,0,True,28,64,8,0.7857,1.6429,64,1
fpsstream_000250,repetitive_motion,How many punches are thrown in total?,3,A,7.0,2.0,query,179.274,359,1200,False,0.0,E,E,A,"['3', '4', '5', '6', 'None of the above']",2,0.5242,True,fpsbench_000252,early,0.2949,174.274,183.274,179.274,25.0,subPlot_new_all_60.mp4,349,358,10,-4.0,0,0,True,28,64,10,1.0,9.3214,64,1
fpsstream_000251,synchronization_assessment,Which fighter lands their kick first?,Both fighters land their kicks simultaneously,C,9.0,2.0,query,254.481,509,1200,False,0.0,B,B,C,"['The fighter in white pants', 'The fighter in black pants', 'Both fighters land their kicks simultaneously', 'Only one of the fighters kick the other', 'None of the above']",2,0.4803,True,fpsbench_000253,middle,0.4183,248.481,254.487,254.481,25.0,order_36.mp4,497,508,12,-0.006,0,0,True,28,64,12,0.75,5.3214,64,1
fpsstream_000252,synchronization_assessment,Which fighter lands their kick first?,Both fighters land their kicks simultaneously,C,9.0,2.0,query,500.502,1002,1200,False,0.0,B,B,C,"['The fighter in white pants', 'The fighter in black pants', 'Both fighters land their kicks simultaneously', 'Only one of the fighters kick the other', 'None of the above']",2,0.4511,True,fpsbench_000254,late,0.8334,492.502,501.511,500.502,24.0,movie101_64.mp4,986,1001,16,-1.009,0,0,True,28,64,16,0.8929,5.8929,64,1
fpsstream_000253,synchronization_assessment,"After both fighters kick eachother, who punches who first?",They punch eachother simultaneously,C,8.0,2.0,query,162.984,326,1200,False,0.0,A,A,C,"['The fighter in white pants punches first', 'The fighter in black pants punches first', 'They punch eachother simultaneously', 'Only one of the fighters punches the other', 'None of the above']",2,0.4869,True,fpsbench_000255,early,0.2664,157.984,164.991,162.984,30.0,order_102.mp4,316,325,10,-2.007,0,0,True,28,64,10,1.0,8.4643,64,1
fpsstream_000254,repetitive_motion,Ho many times does athlete 952 jump?,more than 9,D,5.0,2.0,query,338.437,677,1200,False,0.0,C,C,D,"['4', '5', '7', 'more than 9', 'None of the above']",2,0.5428,True,fpsbench_000256,middle,0.5582,330.437,338.445,338.437,25.0,subPlot_new_all_68.mp4,661,676,16,-0.008,0,0,True,28,64,16,1.0,6.1786,64,1
fpsstream_000255,instance_count,How many times did the kids clap their hands?,12,C,5.0,2.0,query,499.362,999,1200,False,0.0,A,A,C,"['3', '6', '12', '24', 'None of the above']",2,0.4529,True,fpsbench_000257,late,0.8286,486.362,499.375,499.362,30.0,order_255.mp4,973,998,26,-0.013,0,0,True,28,64,26,0.8929,4.3214,64,1
fpsstream_000256,synchronization_assessment,Do the two people begin dribbling in sync? What about towards the end of the video?,"They begin dribbling out of sync, falling in sync at the end of the video",D,6.0,2.0,query,108.821,218,1200,False,0.0,A,A,D,"['They begin dribbling in sync, staying in sync until the end of the video', 'They begin dribbling out of sync, remaining out of sync until the end of the video', 'They begin dribbling in sync, falling out of sync towards the end of the video', 'They begin dribbling out of sync, falling in sync at the end of the video', 'None of the above']",2,0.4677,True,fpsbench_000258,early,0.1731,102.821,108.827,108.821,30.0,count_224.mp4,206,217,12,-0.006,0,0,True,28,64,12,0.8571,5.8929,64,1
fpsstream_000257,synchronization_assessment,Do the two people begin dribbling in sync? What about towards the end of the video?,"They begin dribbling out of sync, remaining out of sync until the end of the video",B,6.0,2.0,query,258.479,517,1200,False,0.0,A,A,B,"['They begin dribbling in sync, staying in sync until the end of the video', 'They begin dribbling out of sync, remaining out of sync until the end of the video', 'They begin dribbling in sync, falling out of sync towards the end of the video', 'They begin dribbling out of sync, falling in sync at the end of the video', 'None of the above']",2,0.5037,True,fpsbench_000259,middle,0.426,253.479,258.484,258.479,25.0,movie101_34.mp4,507,516,10,-0.005,0,0,True,28,64,10,0.75,2.7857,64,1
fpsstream_000258,action_order,"In what order do the people in the light blue, dark blue and beige shirts in the stands stop clapping","The person wearing beige stops first, then the person wearing dark blue, then the person wearing light blue",A,8.0,2.0,query,499.557,1000,1200,False,0.0,B,B,A,"['The person wearing beige stops first, then the person wearing dark blue, then the person wearing light blue', 'The person wearing dark blue stops first, then the person wearing beige, then the person wearing light blue', 'The person wearing light blue stops first, then the person wearing beige, then the person wearing dark blue', 'The person wearing light blue stops first, then the person wearing dark blue, then the person wearing beige', 'None of the above']",2,0.5112,True,fpsbench_000260,late,0.8301,490.557,499.566,499.557,24.0,movie101_30.mp4,982,999,18,-0.009,0,0,True,28,64,18,0.7143,2.0714,64,1
fpsstream_000259,fine_grained_motion,How does the person season the chicken?,"He shakes the seasoning bottle up and down, quickly",B,5.0,2.0,query,142.627,286,1200,False,100.0,B,B,B,"['He shakes the seasoning bottle up and down, slowly', 'He shakes the seasoning bottle up and down, quickly', 'He shakes the seasoning bottle side to side, quickly', 'He shakes the seasoning bottle side to side, slowly', 'None of the above']",2,0.5271,True,fpsbench_000261,early,0.2278,134.627,143.701,142.627,50.0,order_88.mp4,270,285,16,-1.074,0,0,True,28,64,16,1.0,12.2143,64,1
fpsstream_000260,fine_grained_motion,How does the person mix the ingredients in the bowl?,"Mostly counter clockwise mixing, with occasional clockwise gestures",D,10.0,2.0,query,356.676,714,1200,False,0.0,C,C,D,"['Clockwise mixing the entire time', 'Counter clockwise mixing the entire time', 'Mostly clockwise mixing, with occasional counter clockwise gestures', 'Mostly counter clockwise mixing, with occasional clockwise gestures', 'None of the above']",2,0.471,True,fpsbench_000262,middle,0.593,351.676,358.676,356.676,30.0,count_237.mp4,704,713,10,-2.0,0,0,True,28,64,10,1.0,7.9643,64,1
fpsstream_000261,fine_grained_motion,How does the person place the meat in the bowl?,"He places the meat in partially, and then dropping it",D,5.0,2.0,query,469.227,939,1200,False,0.0,C,C,D,"['He drops the meat in', 'He places the meat in fully', 'He places the meat in fully, pressing it into the bowl', 'He places the meat in partially, and then dropping it', 'None of the above']",2,0.4543,True,fpsbench_000263,late,0.7825,463.227,471.227,469.227,25.0,subPlot_new_all_0.mp4,927,938,12,-2.0,0,0,True,28,64,12,0.9643,10.8929,64,1
