video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,blind,retrieve_size,chunk_size
TS_Retrieval_test_video_6SIyMazCjWqHwF,66,Real-time Traffic Perception,"What are the position coordinates of the traffic sign indicating ""No Horn Blowing"" in the current picture?","['[0.26,0.4,0.58,0.62].', '[0.58,0.2,0.62,0.28].', '[0.61,0.47,0.65,0.62].', '[0.42,0.48,0.62,0.6].']","[0.58,0.2,0.62,0.28].",B,"A) [0.26,0.4,0.58",A,0.0,17.0,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_6SIyMazCjWqHwF,68,Past Traffic Memory,"What was the meaning of the traffic sign at the [0.66,0.13,0.71,0.22] in the scene 3 seconds ago?","['No Parking.', 'Merging Traffic(right).', 'Weight Restriction 30.', 'Weight Restriction 55.']",No Parking.,A,B) Merging Traffic(right).,B,0.0,20.28,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7A59L3fk9WuFQm,74,Driving Decision-Making,"According to the road board at the [0.8,0.15,0.86,0.36] in the image taken 1 seconds ago, if we wants to go to Yandao Street, in which direction should we go? ","['We should drive in the front right direction.', 'We should drive in the straight direction.', 'We should drive in the front left direction.', 'We should drive in the right direction.']",We should drive in the front right direction.,A,A) We should drive in the front right direction.,A,100.0,1.12,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7A59L3fk9WuFQm,72,Past Traffic Memory,"What was the meaning of the traffic sign at the [0.92,0.26,0.95,0.33] in the scene 3 seconds ago?","['Axle Weight Restriction 14t.', 'Zone Speed Limit 40.', 'Non-Motorized Vehicle Traffic on Left.', 'U-Turn Allowed.']",Zone Speed Limit 40.,B,C) Non-Motorized Vehicle Traffic on Left.,C,0.0,3.8,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7A59L3fk9WuFQm,73,Driving Decision-Making,"According to the road board at the [0.8,0.21,0.86,0.34] currently, if we wants to go to Xinguanghua Street, in which direction should we go? ","['We should drive in the left direction.', 'We should drive in the front right direction.', 'We should drive in the right direction.', 'We should drive in the straight direction.']",We should drive in the front right direction.,B,C) We should drive in the right direction.,C,0.0,23.52,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7A59L3fk9WuFQm,75,Driving Decision-Making,"According to the road board at the [0.5,0.0,0.68,0.21] in the image taken 1 seconds ago, if we wants to go to Nandajie Street, in which direction should we go? ","['We should drive in the straight direction.', 'We should drive in the front right direction.', 'We should drive in the front left direction.', 'We should drive in the left direction.']",We should drive in the left direction.,D,B) We should drive in the front right direction.,B,0.0,27.71,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7SXwE1o8HG4zTB,80,Past Traffic Memory,"What were the position coordinates of the traffic sign indicating ""Stop"" in the scene 2 seconds ago?","['[0.87,0.34,0.93,0.45].', '[0.63,0.57,0.74,0.76].', '[0.3,0.34,0.96,0.7].', '[0.28,0.05,0.42,0.65].']","[0.87,0.34,0.93,0.45].",A,"D) [0.28,0.05,0.4",D,0.0,8.2,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7SXwE1o8HG4zTB,78,Past Traffic Memory,"What was the meaning of the traffic sign at the [0.89,0.56,0.97,0.66] in the scene 3 seconds ago?","['freeway entrance.', 'Pedestrian crossing 200m ahead.', 'Red light cameras in operation.', 'No drone flying in this area.']",freeway entrance.,A,C) Red light cameras in operation.,C,0.0,9.2,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7SXwE1o8HG4zTB,77,Past Traffic Memory,"What was the meaning of the traffic sign at the [0.0,0.39,0.05,0.5] in the scene 1 seconds ago?","['End of Zone Speed Limit 30.', 'No U-Turn.', 'Height Restriction 3.', 'Weight Restriction 30.']",No U-Turn.,B,C) Height Restriction 3.,C,0.0,19.4,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7SXwE1o8HG4zTB,76,Real-time Traffic Perception,"What is the meaning of the traffic sign at the [0.93,0.23,0.98,0.36] in the current picture?","['U-Turn Allowed.', 'Narrow Bridge.', 'Weight Restriction 30.', 'Speed Limit 30.']",Speed Limit 30.,D,B) Narrow Bridge.,B,0.0,19.9,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7SXwE1o8HG4zTB,79,Past Traffic Memory,"What was the meaning of the traffic sign at the [0.13,0.41,0.17,0.49] in the scene 2 seconds ago?","['No U-Turn.', 'Zone Speed Limit 80.', 'No Non-Motorized Vehicles.', 'Merging Traffic 1.']",No U-Turn.,A,C) No Non-Motorized Vehicles.,C,0.0,20.0,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7fkx1oipYrHGtS,83,Real-time Traffic Perception,"What is the meaning of the road board at the [0.77,0.08,0.88,0.2] in the current picture?","['The Qingjiang Road is in the left direction.', 'The Tibet is in the left direction.', 'The Sichuan Road is in the right direction.', 'The the third lane is in the turn right direction.']",The the third lane is in the turn right direction.,D,C) The Sichuan Road is in the right direction.,C,0.0,1.28,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7fkx1oipYrHGtS,87,Driving Decision-Making,"According to the road board at the [0.77,0.08,0.88,0.2] currently, if we wants to go to the third lane, in which direction should we go? ","['We should drive in the turn right direction.', 'We should drive in the front right direction.', 'We should drive in the straight direction.', 'We should drive in the left direction.']",We should drive in the turn right direction.,A,C) We should drive in the straight direction.,C,0.0,1.28,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7fkx1oipYrHGtS,81,Real-time Traffic Perception,"What is the meaning of the traffic sign at the [0.08,0.22,0.13,0.32] in the current picture?","['Sharp Right Bend.', 'Drive on the Right Side of the Median Strip.', 'Height Restriction 4.', 'Slow Down and Yield.']",Drive on the Right Side of the Median Strip.,B,C) Height Restriction 4.,C,0.0,15.12,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7fkx1oipYrHGtS,85,Past Traffic Memory,"What was the color of the traffic light at the [0.51,0.02,0.54,0.13] in the scene 2 seconds ago?","['Green.', 'Unable to say.', 'Yellow.', 'Red.']",Green.,A,D) Red.,D,0.0,18.0,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7fkx1oipYrHGtS,82,Real-time Traffic Perception,"What are the position coordinates of the traffic sign indicating ""Zone Speed Limit 50"" in the current picture?","['[0.08,0.62,0.82,0.79].', '[0.46,0.0,0.81,0.53].', '[0.94,0.06,0.98,0.15].', '[0.67,0.53,0.88,0.88].']","[0.94,0.06,0.98,0.15].",C,"A) [0.08,0.62,0.8",A,0.0,20.0,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7fkx1oipYrHGtS,84,Past Traffic Memory,"What was the meaning of the traffic sign at the [0.96,0.17,1.0,0.35] in the scene 3 seconds ago?","['Go to Nanhai and Liwan drive in the lower lane.', 'Beibin First Road.', 'Tunnel air quality control system on.', 'Red light cameras in operation.']",Beibin First Road.,B,C),C,0.0,20.92,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7fkx1oipYrHGtS,86,Past Traffic Memory,"What was the meaning of the traffic sign at the [0.82,0.08,0.86,0.14] in the scene 2 seconds ago?","['No Entry for Large Passenger Vehicles.', 'Zone Speed Limit 70.', 'Height Restriction 3.5.', 'Weight Restriction 49t.']",Zone Speed Limit 70.,B,A) No Entry for Large Passenger Vehicles.,A,0.0,21.52,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7jMd6UeYeHbIjx,88,Real-time Traffic Perception,"What is the meaning of the road board at the [0.67,0.04,0.78,0.17] in the current picture?","['The Songshi Avenue and Dashiba is in the straight direction.', 'The Chongguang Interchange and Harbin Road is in the right direction.', 'The Longchi South Road and Hefei is in the front right direction.', 'The Xinjiang Grape Valley Orchard Rd and Egongyan Daqiao is in the front left direction.']",The Songshi Avenue and Dashiba is in the straight direction.,A,B) The Chongguang Interchange and Harbin Road is in the,B,0.0,10.72,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7jMd6UeYeHbIjx,92,Driving Decision-Making,"According to the road board at the [0.67,0.04,0.78,0.17] currently, if we wants to go to Dashiba, in which direction should we go? ","['We should drive in the front left direction.', 'We should drive in the left direction.', 'We should drive in the straight direction.', 'We should drive in the front right direction.']",We should drive in the straight direction.,C,D) We should drive in the front right direction.,D,0.0,10.72,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7jMd6UeYeHbIjx,91,Driving Decision-Making,"According to the road board at the [0.71,0.2,0.78,0.29] in the image taken 1 seconds ago, if we wants to go to Songpai Road, in which direction should we go? ","['We should drive in the straight direction.', 'We should drive in the front left direction.', 'We should drive in the front right direction.', 'We should drive in the left direction.']",We should drive in the front right direction.,C,C) We should drive in the front right direction.,C,100.0,10.84,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7jMd6UeYeHbIjx,89,Past Traffic Memory,"What was the meaning of the road board at the [0.79,0.2,0.83,0.33] in the scene 3 seconds ago?","['Battery swap station for EVs 3km ahead.', 'Songshuqiao Interchange.', ""There's an over limit detection in the far right lane."", 'Variable speed limit in effect.']",Songshuqiao Interchange.,B,B) Songshuqiao Interchange.,B,100.0,13.72,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7jMd6UeYeHbIjx,90,Past Traffic Memory,"What was the meaning of the traffic sign at the [0.84,0.28,0.89,0.37] in the scene 3 seconds ago?","['Weight Restriction 30.', 'Zone Speed Limit 30.', 'Turn Right.', 'Weight Restriction 20.']",Weight Restriction 30.,A,C) Turn Right.,C,0.0,15.92,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_7jMd6UeYeHbIjx,93,Driving Decision-Making,"According to the road board at the [0.0,0.18,0.05,0.34] in the image taken 3 seconds ago, if we wants to go to Longsan Road, in which direction should we go and how far is it? ","['We should drive in the right direction, and the distance is 200m.', 'We should drive in the front left direction, and the distance is 50km.', 'We should drive in the straight direction, and the distance is 20km.', 'We should drive in the straight direction, and the distance is 200m.']","We should drive in the straight direction, and the distance is 200m.",D,"D) We should drive in the straight direction, and the distance is 2",D,100.0,28.32,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_8nf4jxHJDF21Tr,95,Past Traffic Memory,"The traffic sign is currently located at [0.08,0.15,0.12,0.22]. What were its coordinates 0.8 seconds ago?","['[0.64,0.31,0.79,0.86].', '[0.92,0.54,0.95,0.86].', '[0.9,0.12,0.95,0.83].', '[0.18,0.24,0.21,0.29].']","[0.18,0.24,0.21,0.29].",D,"D) [0.18,0.24,0.2",D,100.0,6.24,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_8nf4jxHJDF21Tr,98,Driving Decision-Making,"According to the road board at the [0.15,0.11,0.25,0.23] currently, if we wants to go to North Station South Square, in which direction should we go? ","['We should drive in the left direction.', 'We should drive in the straight direction.', 'We should drive in the front left direction.', 'We should drive in the front right direction.']",We should drive in the front left direction.,C,C) We should drive in the front left direction.,C,100.0,6.25,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_8nf4jxHJDF21Tr,94,Real-time Traffic Perception,"What is the meaning of the road board at the [0.34,0.05,0.45,0.18] in the current picture?","['The Zhengzhou Xinzheng International Airport Road is in the right direction.', 'The Xupu Bridge is in the straight direction.', 'The Jinan is in the straight direction.', 'The Wutong Road is in the straight direction.']",The Wutong Road is in the straight direction.,D,B) The Xupu Bridge is in the straight direction.,B,0.0,6.4,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_8nf4jxHJDF21Tr,99,Driving Decision-Making,"According to the road board at the [0.34,0.05,0.45,0.18] currently, if we wants to go to Wutong Road, in which direction should we go? ","['We should drive in the right direction.', 'We should drive in the left direction.', 'We should drive in the front left direction.', 'We should drive in the straight direction.']",We should drive in the straight direction.,D,A) We should drive in the right direction.,A,0.0,6.4,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_8nf4jxHJDF21Tr,96,Past Traffic Memory,"What was the meaning of the traffic sign at the [0.08,0.15,0.12,0.22] in the scene 2 seconds ago?","['Height Restriction 4.', 'Bike Route.', 'No Horn Blowing.', 'No Hazardous Materials Vehicles.']",Height Restriction 4.,A,A) Height Restriction 4.,A,100.0,8.24,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_8nf4jxHJDF21Tr,97,Past Traffic Memory,"What was the meaning of the traffic sign at the [0.92,0.27,0.95,0.33] in the scene 2 seconds ago?","['Pedestrian Crossing.', 'No Goods Vehicles.', 'Motor Vehicle Traffic on Left.', 'No Parking.']",Pedestrian Crossing.,A,C) Motor Vehicle Traffic on Left.,C,0.0,10.28,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_8w490JQAqH7Shs,102,Past Traffic Memory,"The traffic sign is currently located at [0.83,0.14,0.89,0.23]. What were its coordinates 1 seconds ago?","['[0.01,0.61,0.39,0.94].', '[0.59,0.27,0.63,0.34].', '[0.83,0.85,0.98,0.94].', '[0.8,0.11,0.85,0.31].']","[0.59,0.27,0.63,0.34].",B,"D) [0.8,0.11,0.85",D,0.0,2.84,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_8w490JQAqH7Shs,100,Real-time Traffic Perception,"What is the meaning of the traffic sign at the [0.79,0.15,0.83,0.23] in the current picture?","['Zone Speed Limit 5.', 'No Non-Motorized Vehicles.', 'Slow.', 'No Passage.']",Slow.,C,B) No Non-Motorized Vehicles.,B,0.0,2.88,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_8w490JQAqH7Shs,104,Past Traffic Memory,"What were the position coordinates of the traffic sign indicating ""Pedestrian Crossing"" in the scene 3 seconds ago?","['[0.83,0.14,0.89,0.23].', '[0.87,0.16,0.99,0.39].', '[0.16,0.62,0.76,0.83].', '[0.6,0.28,0.75,0.89].']","[0.83,0.14,0.89,0.23].",A,"B) [0.87,0.16,0.9",B,0.0,5.84,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_8w490JQAqH7Shs,105,Past Traffic Memory,"What was the meaning of the traffic sign at the [0.52,0.08,0.62,0.17] in the scene 3 seconds ago?","['There is a forced deceleration ahead. Please slow down.', 'Digital license plate check in progress.', 'Exit 22B for city center.', 'Hazardous load inspection required.']",There is a forced deceleration ahead. Please slow down.,A,C) Exit 22B for city center.,C,0.0,6.28,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_8w490JQAqH7Shs,101,Real-time Traffic Perception,"What are the position coordinates of the traffic sign indicating ""No Parking"" in the current picture?","['[0.7,0.0,0.74,0.07].', '[0.72,0.71,0.96,0.79].', '[0.02,0.19,0.1,0.44].', '[0.14,0.02,0.48,0.25].']","[0.7,0.0,0.74,0.07].",A,"D) [0.14,0.02,0.4",D,0.0,7.68,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_8w490JQAqH7Shs,106,Past Traffic Memory,"What were the position coordinates of the traffic sign indicating ""No Horn Blowing"" in the scene 1 seconds ago?","['[0.68,0.75,0.73,0.9].', '[0.73,0.02,0.78,0.1].', '[0.91,0.31,0.95,0.57].', '[0.77,0.9,0.9,0.97].']","[0.73,0.02,0.78,0.1].",B,"A) [0.68,0.75,0.7",A,0.0,8.6,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_8w490JQAqH7Shs,103,Past Traffic Memory,"What was the meaning of the traffic sign at the [0.64,0.02,0.68,0.1] in the scene 3 seconds ago?","['End of Zone Speed Limit 30.', 'Zone Speed Limit 40.', 'No U-Turn.', 'Zone Speed Limit 50.']",Zone Speed Limit 40.,B,D) Zone Speed Limit 50.,D,0.0,10.56,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_9SGIY1kxGFFVyy,108,Real-time Traffic Perception,"What is the color of the traffic light at the [0.88,0.35,0.91,0.44] in the current picture?","['Yellow.', 'Green.', 'Red.', 'Unable to say.']",Green.,B,C) Red.,C,0.0,1.4,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_9SGIY1kxGFFVyy,107,Real-time Traffic Perception,"According to the road board at the [0.12,0.2,0.22,0.46] currently, if going in the left direction, where will we go?","['We will go to Urumqi Silk Road Trade Route, Guangzhou North Railway Station and Renhe.', ""We will go to Austin-Bergstrom Int'l Airport, Liaoyang East Road and Chunhui Road."", 'We will go to Jilin Road, Shaoguan and Taipei.', ""We will go to Primrose Hill, Regent's Park and Zoo.""]","We will go to Primrose Hill, Regent's Park and Zoo.",D,"C) We will go to Jilin Road, Shaoguan and Taipei",C,0.0,9.8,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_9SGIY1kxGFFVyy,112,Driving Decision-Making,"According to the road board at the [0.12,0.2,0.22,0.46] currently, if we wants to go to Kilburn, in which direction should we go? ","['We should drive in the straight direction.', 'We should drive in the front right direction.', 'We should drive in the left direction.', 'We should drive in the front left direction.']",We should drive in the straight direction.,A,D) We should drive in the front left direction.,D,0.0,9.8,0,0,1.0,False,True,64,1
TS_Retrieval_test_video_9SGIY1kxGFFVyy,113,Traffic Change Detection,"At the current moment, has the traffic signal light ahead turned completely red? If yes, output ""Yes"". If not, output ""No"".
Answer only with ""Yes"" or ""No"".
Do not include any additional text or explanation in your response.","['Yes', 'No']",No,B,B) No,B,100.0,13.95,0,0,1.0,False,True,64,1
