video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,retrieve_size,chunk_size
fpsstream_000055,action_order,Which best describes the sequence of actions taken by the blue team?,"The blue team ran towards the sideline, threw the ball inbounds, then passed backwards a few times. They then did a long run forward, passed backwards and were tackled.",B,5.0,1.0,query,326.082,327,600,False,100.0,B,B,B,"['The blue team threw the ball inbounds, then passed backwards. They ran to the sideline, passed backwards and were then tackled', 'The blue team ran towards the sideline, threw the ball inbounds, then passed backwards a few times. They then did a long run forward, passed backwards and were tackled.', 'The blue team ran towards the sideline, then thre the ball in bounds. They did a long run forward, passed backward a few times, and were then tackled.', 'The blue team threw the ball in, passed it backwards a few times, and then were tackled while running towards the sideline.', 'None of the above']",2,0.498,True,fpsbench_000055,middle,0.5349,315.082,326.082,326.082,25.0,order_12.mp4,316,326,11,0.0,0,0,True,28,64,11,0.8929,4.2857,64,1
fpsstream_000056,action_order,What was the correct sequence of actions taken by the team wearing blue?,"The blue team throws the ball in, catches it and passes it backwards. After a few more passes, a player makes it through and passes it off to a teammate who is finally tackled.",D,5.0,1.0,query,497.645,498,600,False,0.0,C,C,D,"['The blue team receives a backward pass, and passes the ball around before charging forward. They are immediately tackled by the opposing team for a short gain.', 'The blue team inbounds the ball, then passes it backwards three times. They attempt to run forward, but are quickly tackled.', 'The blue team passes the ball backwards, then runs forward. They complete one pass then eventually make it through the scrum, and pass it off a few times before being tackled.', 'The blue team throws the ball in, catches it and passes it backwards. After a few more passes, a player makes it through and passes it off to a teammate who is finally tackled.', 'None of the above']",2,0.5009,True,fpsbench_000056,late,0.8262,486.645,497.645,497.645,30.0,count_185.mp4,487,497,11,0.0,0,0,True,28,64,11,0.7143,1.9286,64,1
fpsstream_000057,action_order,What best describes the quarterback's actions?,"He receives the snap, then fakes the handoff to the running back. He takes a three-step drop, looking for a pass, then tucks the ball and runs. He breaks one tackle, then an another, and makes it into the open field, where he jukes left and eventually runs out of bounds.",A,4.0,1.0,query,184.009,185,600,False,100.0,A,A,A,"['He receives the snap, then fakes the handoff to the running back. He takes a three-step drop, looking for a pass, then tucks the ball and runs. He breaks one tackle, then an another, and makes it into the open field, where he jukes left and eventually runs out of bounds.', 'He receives the snap, then fakes the handoff to the running back. He then tucks the ball and runs. He breaks one tackle, then an another, and makes it into the open field, where he jukes left and eventually runs out of bounds.', 'He receives the snap, then fakes the handoff to the running back. He takes a three-step drop, looking for a pass, then tucks the ball and runs. He breaks a tackle and makes it into the open field, where he jukes left and eventually runs out of bounds.', 'He receives the snap, then takes a three-step drop, looking for a pass. He then tucks the ball and runs. He breaks a tackle and makes it into the open field, where he jukes left and eventually runs out of bounds.', 'None of the above']",2,0.508,True,fpsbench_000057,early,0.2937,173.009,184.02,184.009,25.0,subPlot_new_all_195.mp4,174,184,11,-0.011,0,0,True,28,64,11,0.9643,5.4286,64,1
fpsstream_000058,repetitive_motion,How many cars overtake the dashcam car?,12,D,23.0,1.0,query,306.04,307,600,False,0.0,A,A,D,"['9', '10', '11', '12', 'None of the above']",2,0.5277,True,fpsbench_000058,middle,0.5068,302.04,306.04,306.04,25.0,movie101_0.mp4,303,306,4,0.0,0,0,True,28,64,4,0.8929,2.6429,64,1
fpsstream_000059,repetitive_motion,How many times does the robot rotate the bottle cap?,7,A,4.0,1.0,query,515.526,516,600,False,0.0,C,C,A,"['7', '8', '9', '10', 'None of the above']",2,0.4449,True,fpsbench_000059,late,0.8564,503.526,515.538,515.526,25.0,subPlot_new_all_147.mp4,504,515,12,-0.012,0,0,True,28,64,12,1.0,8.2143,64,1
fpsstream_000060,repetitive_motion,How many times does the ballet dancer rotate?,7,C,7.0,1.0,query,73.797,74,600,False,0.0,B,B,C,"['5', '6', '7', '8', 'None of the above']",2,0.3102,True,fpsbench_000060,early,0.1036,60.797,73.797,73.797,30.0,order_66.mp4,61,73,13,0.0,0,0,True,28,64,13,1.0,11.8214,64,1
fpsstream_000061,repetitive_motion,How many times does he throw the bottle with his right hand?,5,B,5.0,1.0,query,258.338,259,600,False,0.0,A,A,B,"['3', '5', '6', '7', 'None of the above']",2,0.6015,True,fpsbench_000061,middle,0.4238,251.338,258.345,258.338,30.0,order_95.mp4,252,258,7,-0.007,0,0,True,28,64,7,1.0,6.1429,64,1
fpsstream_000062,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the right of the video",B,15.0,1.0,query,467.704,468,600,False,100.0,B,B,B,"['He misses the ball', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.537,True,fpsbench_000062,late,0.7816,462.704,470.704,467.704,30.0,order_68.mp4,463,467,5,-3.0,0,0,True,28,64,5,1.0,4.9643,64,1
fpsstream_000063,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the right of the video",B,5.0,1.0,query,172.737,173,600,False,100.0,B,B,B,"['He misses the ball', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.5339,True,fpsbench_000063,early,0.2831,168.737,172.737,172.737,24.0,subPlot_new_all_32.mp4,169,172,4,0.0,0,0,True,28,64,4,0.9643,3.1786,64,1
fpsstream_000064,repetitive_motion,How many times did he hit the hammer?,6,D,7.0,1.0,query,296.077,297,600,False,0.0,A,A,D,"['3', '4', '5', '6', 'None of the above']",2,0.5232,True,fpsbench_000064,middle,0.4875,289.077,296.084,296.077,25.0,subPlot_new_all_95.mp4,290,296,7,-0.007,0,0,True,28,64,7,0.6786,3.8929,64,1
fpsstream_000065,fine_grained_motion,The ball touches which of these items before falling into the glass of water and how many times?,"once on one bar stool, once on the other bar stool, once on the table, once on the ramp",D,6.0,1.0,query,439.064,440,600,False,0.0,A,A,D,"['once on a bar stool, once on the table, once on the ramp', 'once on a bar stool, once on the table, once on the ramp, once on the couch', 'once on a bar stool, once on the table, once on the couch', 'once on one bar stool, once on the other bar stool, once on the table, once on the ramp', 'None of the above']",2,0.6232,True,fpsbench_000065,late,0.7282,431.064,439.072,439.064,25.0,subPlot_new_all_82.mp4,432,439,8,-0.008,0,0,True,28,64,8,0.75,2.6786,64,1
fpsstream_000066,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the top of the video",A,7.0,1.0,query,158.835,159,600,False,100.0,A,A,A,"['He strikes the ball, and it flies to the top of the video', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.4586,True,fpsbench_000066,early,0.2573,151.835,161.835,158.835,30.0,count_4.mp4,152,158,7,-3.0,0,0,True,28,64,7,0.8929,4.7857,64,1
fpsstream_000067,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the right of the video",B,7.0,1.0,query,349.255,350,600,False,100.0,B,B,B,"['He misses the ball', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.4822,True,fpsbench_000067,middle,0.5779,343.255,349.255,349.255,30.0,surveil_100.mp4,344,349,6,0.0,0,0,True,28,64,6,0.9643,5.6429,64,1
fpsstream_000068,instance_count,How many times did he hit the cymbal?,8,B,14.0,1.0,query,507.426,508,600,False,100.0,B,B,B,"['4', '8', '9', '10', 'None of the above']",2,0.5266,True,fpsbench_000068,late,0.8434,498.426,507.452,507.426,30.0,order_17.mp4,499,507,9,-0.026,0,0,True,28,64,9,1.0,6.7857,64,1
fpsstream_000069,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the top of the video",A,7.0,1.0,query,77.311,78,600,False,100.0,A,A,A,"['He strikes the ball, and it flies to the top of the video', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.5174,True,fpsbench_000069,early,0.1215,72.311,77.311,77.311,30.0,order_63.mp4,73,77,5,0.0,0,0,True,28,64,5,1.0,5.0,64,1
fpsstream_000070,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the left of the video",C,5.0,1.0,query,252.283,253,600,False,0.0,A,A,C,"['He strikes the ball, and it flies to the top of the video', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.5767,True,fpsbench_000070,middle,0.4146,246.283,252.283,252.283,25.0,subPlot_new_all_50.mp4,247,252,6,0.0,0,0,True,28,64,6,1.0,5.5357,64,1
fpsstream_000071,fine_grained_motion,"Does the singer on the left point, if so, what direction",He points up,C,7.0,1.0,query,512.099,513,600,False,0.0,B,B,C,"['He does not ever point', 'He points at the crowd', 'He points up', 'He points down', 'None of the above']",2,0.5292,True,fpsbench_000071,late,0.8544,504.099,514.109,512.099,30.0,order_50.mp4,505,512,8,-2.01,0,0,True,28,64,8,0.8214,3.6786,64,1
fpsstream_000072,fine_grained_motion,What does the main singer in frame do with his left hand?,He does a small wave,A,5.0,1.0,query,109.965,110,600,False,100.0,A,A,A,"['He does a small wave', 'he points at himself', 'he pumps his fist', 'He does nothing with his left hand', 'None of the above']",2,0.5263,True,fpsbench_000072,early,0.1711,100.965,110.975,109.965,30.0,order_49.mp4,101,109,9,-1.01,0,0,True,28,64,9,0.9286,7.5357,64,1
fpsstream_000073,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the top of the video",A,9.0,1.0,query,326.921,327,600,False,100.0,A,A,A,"['He strikes the ball, and it flies to the top of the video', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.468,True,fpsbench_000073,middle,0.5426,323.921,326.921,326.921,25.0,subPlot_new_all_182.mp4,324,326,3,0.0,0,0,True,28,64,3,1.0,3.0,64,1
fpsstream_000074,blink_and_miss,"Is there a camera flash at some point in the video? If so, does it distract the conductor?","There is a camera flash, the conductor does not react",B,14.0,1.0,query,455.414,456,600,False,100.0,B,B,B,"['There is no camera flash', 'There is a camera flash, the conductor does not react', 'There is a camera flash, the conductor reacts to it', 'There is no conductor', 'None of the above']",2,0.6522,True,fpsbench_000074,late,0.7612,451.414,458.414,455.414,30.0,order_22.mp4,452,455,4,-3.0,0,0,True,28,64,4,0.5714,0.8571,64,1
fpsstream_000075,fine_grained_motion,How is the conductor's left hand best described when he raises it with his palm up?,His hand trembles,C,14.0,1.0,query,69.725,70,600,False,100.0,C,C,C,"['It is steady', 'His hand moves slowly', 'His hand trembles', 'He does not raise his hand', 'None of the above']",2,0.3322,True,fpsbench_000075,early,0.1063,62.725,72.725,69.725,25.0,subPlot_new_all_172.mp4,63,69,7,-3.0,0,0,True,28,64,7,1.0,5.7857,64,1
fpsstream_000076,fine_grained_motion,What does the goalie use to block the first shot?,His hands,D,7.0,1.0,query,240.794,241,600,False,0.0,C,C,D,"['His torso', 'His head', 'His legs / feet', 'His hands', 'None of the above']",2,0.4513,True,fpsbench_000076,middle,0.4003,233.794,249.81,240.794,30.0,order_258.mp4,234,240,7,-9.016,0,0,True,28,64,7,1.0,6.9643,64,1
fpsstream_000077,fine_grained_motion,What does the goalie use to block the first shot?,His hands,D,14.0,1.0,query,457.06,458,600,False,0.0,C,C,D,"['His torso', 'His head', 'His legs / feet', 'His hands', 'None of the above']",2,0.5605,True,fpsbench_000077,late,0.7726,455.06,466.071,457.06,30.0,count_139.mp4,456,457,2,-9.011,0,0,True,28,64,2,0.75,1.4286,64,1
fpsstream_000078,fine_grained_motion,How does the player score?,He scores with his head,D,9.0,1.0,query,114.118,115,600,False,100.0,D,D,D,"['He does not score', 'He scores with his chest', 'He scores with his feet', 'He scores with his head', 'None of the above']",2,0.5334,True,fpsbench_000078,early,0.1868,109.118,125.118,114.118,24.0,subPlot_new_all_124.mp4,110,114,5,-11.0,0,0,True,28,64,5,1.0,4.7143,64,1
fpsstream_000079,fine_grained_motion,Which of the following actions is not done by the person holding the yellow and orange flag?,Shake his head,C,7.0,1.0,query,271.65,272,600,False,0.0,E,E,C,"['Gesture at something with his thumb', 'Shrug his shoulders', 'Shake his head', 'Speak to someone', 'None of the above']",2,0.5257,True,fpsbench_000079,middle,0.4387,256.65,271.65,271.65,24.0,subPlot_new_all_47.mp4,257,271,15,0.0,0,0,True,28,64,15,0.8214,3.0714,64,1
fpsstream_000080,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies towards the camera",D,15.0,1.0,query,444.854,445,600,False,0.0,A,A,D,"['He strikes the ball, and it flies to the top of the video', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.4531,True,fpsbench_000080,late,0.7397,440.854,444.854,444.854,30.0,count_236.mp4,441,444,4,0.0,0,0,True,28,64,4,1.0,4.0,64,1
fpsstream_000081,fine_grained_motion,"How many fingers does the man raise, if any?",1,B,7.0,1.0,query,125.293,126,600,False,0.0,C,C,B,"['He does not raise any fingers', '1', '2', '3', 'None of the above']",2,0.5151,True,fpsbench_000081,early,0.1988,117.293,127.293,125.293,30.0,count_18.mp4,118,125,8,-2.0,0,0,True,28,64,8,1.0,5.6071,64,1
fpsstream_000082,blink_and_miss,What is the outcome of the swing?,"He strikes the ball, and it flies to the left of the video",C,6.0,1.0,query,270.416,271,600,False,0.0,B,B,C,"['He misses the ball', 'He strikes the ball, and it flies to the right of the video', 'He strikes the ball, and it flies to the left of the video', 'He strikes the ball, and it flies towards the camera', 'None of the above']",2,0.5362,True,fpsbench_000082,middle,0.4478,266.416,271.416,270.416,30.0,order_83.mp4,267,270,4,-1.0,0,0,True,28,64,4,1.0,4.0,64,1
fpsstream_000083,fine_grained_motion,"Other than at the viewer and at the computer, what other direction does the man glance?",He looks at something to the right of the screen,C,5.0,1.0,query,466.604,467,600,False,0.0,B,B,C,"['He does not glance anywhere else', 'He looks at something to the left of the screen', 'He looks at something to the right of the screen', 'He looks up', 'None of the above']",2,0.5226,True,fpsbench_000083,late,0.7837,461.604,472.615,466.604,30.0,order_210.mp4,462,466,5,-6.011,0,0,True,28,64,5,0.9643,2.8571,64,1
fpsstream_000084,fine_grained_motion,The ball touches which of these items before falling into the glass of water and how many times?,"twice on the door, once on the wall, once on the floor",C,4.0,1.0,query,88.563,89,600,False,0.0,A,A,C,"['once on the door, once on the wall, once on the floor', 'once on the door, twice on the wall, once on the floor', 'twice on the door, once on the wall, once on the floor', 'twice on the door, once on the wall, twice on the floor', 'None of the above']",2,0.5982,True,fpsbench_000084,early,0.1433,84.563,94.563,88.563,30.0,surveil_146.mp4,85,88,4,-6.0,0,0,True,28,64,4,0.8571,3.0714,64,1
